일자,"국고채권(1년)","국고채권(3년)","국고채권(5년)","국고채권(10년)","통안증권(91일)","통안증권(1년)","통안증권(2년)"
2024-11-22,2.866,2.816,2.872,2.976,3.046,2.812,2.88
2024-11-21,2.872,2.829,2.883,2.978,3.045,2.817,2.892
2024-11-20,2.886,2.873,2.92,3.017,3.05,2.836,2.93
2024-11-19,2.89,2.889,2.937,3.036,3.05,2.842,2.941
2024-11-18,2.894,2.915,2.967,3.063,3.054,2.851,2.961
2024-11-15,2.893,2.941,2.991,3.084,3.06,2.859,2.977
2024-11-14,2.873,2.929,2.986,3.074,3.05,2.84,2.965
2024-11-13,2.875,2.939,2.984,3.067,3.052,2.845,2.979
2024-11-12,2.855,2.9,2.939,3.014,3.044,2.831,2.944
2024-11-11,2.858,2.901,2.948,3.038,3.046,2.836,2.943
2024-11-08,2.847,2.889,2.942,3.049,3.036,2.829,2.926
2024-11-07,2.858,2.922,2.978,3.098,3.049,2.844,2.951
2024-11-06,2.867,2.96,3.023,3.134,3.055,2.856,2.982
2024-11-05,2.858,2.918,2.971,3.073,3.049,2.838,2.94
2024-11-04,2.87,2.935,2.994,3.096,3.051,2.843,2.95
2024-11-01,2.875,2.939,2.995,3.09,3.052,2.844,2.948
2024-10-31,2.875,2.936,2.998,3.1,3.055,2.849,2.949
2024-10-30,2.87,2.937,3.002,3.105,3.055,2.848,2.95
2024-10-29,2.867,2.936,3.009,3.118,3.058,2.85,2.943
2024-10-28,2.873,2.932,3.008,3.117,3.065,2.859,2.926
2024-10-25,2.851,2.882,2.941,3.054,3.051,2.834,2.88
2024-10-24,2.853,2.891,2.956,3.074,3.05,2.84,2.884
2024-10-23,2.879,2.936,3.011,3.128,3.074,2.877,2.923
2024-10-22,2.879,2.943,3.014,3.13,3.077,2.877,2.925
2024-10-21,2.862,2.902,2.963,3.054,3.077,2.875,2.902
2024-10-18,2.862,2.908,2.971,3.072,3.087,2.874,2.915
2024-10-17,2.85,2.897,2.946,3.028,3.083,2.857,2.899
2024-10-16,2.842,2.88,2.924,3.008,3.081,2.845,2.882
2024-10-15,2.849,2.906,2.963,3.05,3.091,2.851,2.906
2024-10-14,2.857,2.938,2.997,3.087,3.105,2.861,2.928
2024-10-11,2.856,2.947,2.998,3.085,3.119,2.872,2.944
2024-10-10,2.866,2.962,3.014,3.088,3.13,2.883,2.957
2024-10-08,2.852,2.932,2.998,3.077,3.139,2.878,2.943
2024-10-07,2.861,2.96,3.018,3.101,3.171,2.89,2.962
2024-10-04,2.827,2.824,2.899,2.996,3.158,2.854,2.853
2024-10-02,2.809,2.78,2.843,2.932,3.151,2.835,2.833
2024-09-30,2.826,2.811,2.887,2.992,3.157,2.844,2.857
2024-09-27,2.845,2.826,2.889,3.0,3.164,2.855,2.877
2024-09-26,2.853,2.807,2.875,3.001,3.162,2.842,2.872
2024-09-25,2.865,2.812,2.873,2.997,3.168,2.85,2.88
2024-09-24,2.88,2.854,2.903,3.026,3.179,2.868,2.917
2024-09-23,2.886,2.864,2.904,3.022,3.184,2.879,2.92
2024-09-20,2.886,2.838,2.868,2.989,3.187,2.879,2.905
2024-09-19,2.898,2.843,2.867,2.979,3.191,2.887,2.921
2024-09-13,2.896,2.822,2.832,2.928,3.189,2.884,2.914
2024-09-12,2.941,2.866,2.897,2.97,3.204,2.912,2.96
2024-09-11,2.941,2.82,2.855,2.943,3.201,2.915,2.92
2024-09-10,2.991,2.877,2.906,3.01,3.212,2.959,2.953
2024-09-09,3.01,2.897,2.962,3.032,3.229,2.974,2.961
2024-09-06,3.014,2.881,2.932,2.99,3.229,2.979,2.947
2024-09-05,3.021,2.905,2.971,3.03,3.234,2.983,2.97
2024-09-04,3.028,2.931,2.996,3.052,3.234,2.998,2.991
2024-09-03,3.056,2.981,3.051,3.12,3.247,3.031,3.041
2024-09-02,3.063,2.989,3.049,3.121,3.256,3.043,3.051
2024-08-30,3.06,2.953,3.01,3.088,3.257,3.043,3.022
2024-08-29,3.059,2.939,3.0,3.075,3.26,3.048,3.013
2024-08-28,3.049,2.919,2.977,3.054,3.262,3.038,2.992
2024-08-27,3.055,2.94,2.995,3.073,3.271,3.05,3.008
2024-08-26,3.039,2.89,2.925,2.974,3.259,3.02,2.967
2024-08-23,3.05,2.92,2.953,3.005,3.266,3.023,2.991
2024-08-22,3.042,2.907,2.933,2.98,3.262,3.006,2.98
2024-08-21,3.052,2.94,2.96,2.997,3.268,3.022,3.004
2024-08-20,3.058,2.944,2.959,2.999,3.274,3.035,3.006
2024-08-19,3.055,2.927,2.942,2.985,3.272,3.032,2.991
2024-08-16,3.06,2.928,2.933,2.973,3.281,3.041,2.988
2024-08-14,3.049,2.888,2.899,2.945,3.274,3.019,2.953
2024-08-13,3.072,2.918,2.93,2.974,3.288,3.039,2.976
2024-08-12,3.084,2.946,2.954,3.0,3.294,3.051,2.997
2024-08-09,3.092,2.941,2.958,3.012,3.297,3.061,2.99
2024-08-08,3.093,2.911,2.934,2.997,3.293,3.061,2.97
2024-08-07,3.104,2.929,2.951,3.001,3.304,3.071,2.989
2024-08-06,3.112,2.935,2.953,2.993,3.321,3.083,2.999
2024-08-05,3.083,2.806,2.817,2.878,3.311,3.04,2.899
2024-08-02,3.124,2.939,2.948,2.976,3.332,3.1,3.004
2024-08-01,3.137,2.976,2.987,3.01,3.336,3.128,3.043
2024-07-31,3.152,3.004,3.023,3.064,3.345,3.156,3.067
2024-07-30,3.155,2.994,3.005,3.052,3.344,3.16,3.06
2024-07-29,3.156,2.978,2.99,3.046,3.335,3.152,3.04
2024-07-26,3.193,3.024,3.045,3.108,3.348,3.187,3.078
2024-07-25,3.203,3.024,3.059,3.128,3.349,3.196,3.076
2024-07-24,3.217,3.046,3.073,3.131,3.354,3.22,3.102
2024-07-23,3.229,3.084,3.11,3.171,3.37,3.234,3.129
2024-07-22,3.219,3.071,3.091,3.145,3.37,3.229,3.13
2024-07-19,3.216,3.074,3.099,3.156,3.376,3.224,3.126
2024-07-18,3.202,3.058,3.081,3.138,3.368,3.202,3.111
2024-07-17,3.193,3.05,3.072,3.139,3.365,3.191,3.102
2024-07-16,3.181,3.035,3.061,3.137,3.357,3.184,3.089
2024-07-15,3.192,3.076,3.103,3.177,3.357,3.196,3.133
2024-07-12,3.201,3.101,3.117,3.177,3.354,3.196,3.149
2024-07-11,3.216,3.163,3.178,3.234,3.367,3.207,3.2
2024-07-10,3.201,3.12,3.131,3.198,3.355,3.181,3.148
2024-07-09,3.201,3.114,3.132,3.191,3.357,3.179,3.137
2024-07-08,3.209,3.119,3.14,3.212,3.369,3.19,3.139
2024-07-05,3.216,3.115,3.159,3.227,3.378,3.194,3.139
2024-07-04,3.23,3.128,3.161,3.234,3.395,3.231,3.149
2024-07-03,3.254,3.16,3.188,3.274,3.421,3.278,3.207
2024-07-02,3.261,3.169,3.204,3.289,3.431,3.294,3.209
2024-07-01,3.309,3.21,3.24,3.312,3.453,3.345,3.266
2024-06-28,3.328,3.182,3.204,3.266,3.443,3.337,3.252
2024-06-27,3.348,3.22,3.241,3.3,3.455,3.357,3.283
2024-06-26,3.348,3.215,3.23,3.278,3.454,3.354,3.271
2024-06-25,3.346,3.201,3.217,3.271,3.452,3.347,3.259
2024-06-24,3.343,3.194,3.215,3.264,3.451,3.346,3.258
2024-06-21,3.33,3.176,3.199,3.255,3.442,3.331,3.237
2024-06-20,3.336,3.196,3.22,3.269,3.444,3.332,3.257
2024-06-19,3.314,3.162,3.188,3.231,3.429,3.315,3.236
2024-06-18,3.325,3.214,3.237,3.279,3.437,3.334,3.276
2024-06-17,3.315,3.212,3.23,3.283,3.429,3.327,3.275
2024-06-14,3.324,3.252,3.266,3.302,3.433,3.348,3.308
2024-06-13,3.33,3.277,3.296,3.345,3.439,3.358,3.334
2024-06-12,3.338,3.307,3.332,3.382,3.44,3.365,3.353
2024-06-11,3.349,3.341,3.369,3.425,3.449,3.376,3.377
2024-06-10,3.362,3.353,3.386,3.433,3.459,3.388,3.387
2024-06-07,3.334,3.308,3.329,3.385,3.435,3.353,3.339
2024-06-05,3.349,3.345,3.368,3.43,3.434,3.361,3.366
2024-06-04,3.363,3.39,3.412,3.47,3.44,3.371,3.399
2024-06-03,3.39,3.434,3.466,3.532,3.446,3.383,3.435
2024-05-31,3.41,3.452,3.502,3.578,3.448,3.393,3.451
2024-05-30,3.415,3.44,3.488,3.564,3.447,3.391,3.45
2024-05-29,3.411,3.425,3.465,3.536,3.446,3.38,3.428
2024-05-28,3.402,3.394,3.421,3.481,3.44,3.364,3.405
2024-05-27,3.417,3.413,3.439,3.498,3.444,3.374,3.422
2024-05-24,3.424,3.423,3.451,3.515,3.447,3.378,3.435
2024-05-23,3.42,3.402,3.421,3.472,3.443,3.364,3.421
2024-05-22,3.431,3.409,3.436,3.478,3.446,3.372,3.434
2024-05-21,3.434,3.411,3.441,3.491,3.446,3.371,3.43
2024-05-20,3.435,3.412,3.444,3.497,3.447,3.369,3.427
2024-05-17,3.424,3.379,3.413,3.454,3.44,3.354,3.401
2024-05-16,3.426,3.375,3.408,3.458,3.435,3.346,3.402
2024-05-14,3.46,3.454,3.489,3.546,3.451,3.388,3.465
2024-05-13,3.458,3.452,3.493,3.554,3.452,3.397,3.467
2024-05-10,3.447,3.44,3.478,3.538,3.449,3.396,3.453
2024-05-09,3.45,3.453,3.49,3.556,3.453,3.417,3.47
2024-05-08,3.444,3.439,3.473,3.53,3.449,3.398,3.458
2024-05-07,3.441,3.448,3.482,3.536,3.443,3.413,3.463
2024-05-03,3.46,3.5,3.549,3.614,3.453,3.437,3.503
2024-05-02,3.462,3.509,3.563,3.638,3.452,3.438,3.501
2024-04-30,3.47,3.529,3.586,3.656,3.457,3.442,3.517
2024-04-29,3.481,3.552,3.62,3.704,3.464,3.45,3.526
2024-04-26,3.476,3.531,3.602,3.694,3.46,3.438,3.499
2024-04-25,3.485,3.543,3.625,3.707,3.469,3.446,3.515
2024-04-24,3.472,3.509,3.579,3.645,3.459,3.432,3.498
2024-04-23,3.464,3.489,3.556,3.625,3.454,3.422,3.499
2024-04-22,3.473,3.512,3.585,3.65,3.471,3.433,3.522
2024-04-19,3.447,3.468,3.536,3.583,3.455,3.403,3.484
2024-04-18,3.42,3.427,3.491,3.562,3.444,3.374,3.434
2024-04-17,3.451,3.475,3.541,3.632,3.462,3.394,3.469
2024-04-16,3.455,3.469,3.532,3.618,3.472,3.399,3.473
2024-04-15,3.444,3.44,3.494,3.561,3.467,3.385,3.446
2024-04-12,3.431,3.403,3.454,3.538,3.464,3.369,3.417
2024-04-11,3.458,3.466,3.511,3.585,3.487,3.396,3.469
2024-04-09,3.422,3.391,3.436,3.503,3.47,3.362,3.393
2024-04-08,3.42,3.383,3.423,3.488,3.468,3.356,3.382
2024-04-05,3.392,3.329,3.368,3.433,3.455,3.326,3.337
2024-04-04,3.4,3.338,3.378,3.457,3.462,3.335,3.355
2024-04-03,3.401,3.341,3.381,3.452,3.465,3.336,3.373
2024-04-02,3.396,3.333,3.368,3.425,3.467,3.342,3.37
2024-04-01,3.373,3.291,3.326,3.381,3.459,3.338,3.347
2024-03-29,3.384,3.322,3.354,3.413,3.468,3.356,3.367
2024-03-28,3.356,3.293,3.324,3.377,3.46,3.346,3.354
2024-03-27,3.34,3.288,3.322,3.373,3.452,3.336,3.35
2024-03-26,3.34,3.301,3.34,3.397,3.453,3.337,3.362
2024-03-25,3.328,3.29,3.331,3.37,3.448,3.319,3.352
2024-03-22,3.321,3.284,3.317,3.362,3.445,3.316,3.352
2024-03-21,3.32,3.306,3.349,3.411,3.441,3.314,3.359
2024-03-20,3.346,3.371,3.399,3.451,3.456,3.351,3.415
2024-03-19,3.361,3.383,3.419,3.472,3.472,3.372,3.448
2024-03-18,3.357,3.348,3.382,3.435,3.473,3.38,3.42
2024-03-15,3.351,3.308,3.344,3.41,3.475,3.384,3.387
2024-03-14,3.349,3.273,3.302,3.354,3.475,3.38,3.357
2024-03-13,3.345,3.251,3.272,3.331,3.468,3.374,3.339
2024-03-12,3.361,3.273,3.284,3.335,3.47,3.379,3.35
2024-03-11,3.395,3.275,3.284,3.342,3.465,3.37,3.345
2024-03-08,3.407,3.271,3.306,3.334,3.46,3.37,3.335
2024-03-07,3.442,3.321,3.364,3.399,3.47,3.397,3.384
2024-03-06,3.447,3.325,3.362,3.381,3.468,3.396,3.381
2024-03-05,3.463,3.349,3.387,3.409,3.471,3.41,3.413
2024-03-04,3.469,3.36,3.403,3.434,3.466,3.406,3.416
2024-02-29,3.496,3.385,3.432,3.475,3.464,3.418,3.444
2024-02-28,3.487,3.359,3.4,3.442,3.45,3.401,3.43
2024-02-27,3.49,3.364,3.4,3.43,3.445,3.394,3.434
2024-02-26,3.477,3.34,3.379,3.402,3.439,3.384,3.414
2024-02-23,3.494,3.374,3.43,3.468,3.445,3.402,3.448
2024-02-22,3.466,3.342,3.391,3.424,3.431,3.37,3.416
2024-02-21,3.486,3.402,3.443,3.474,3.441,3.406,3.463
2024-02-20,3.474,3.405,3.452,3.489,3.439,3.407,3.461
2024-02-19,3.45,3.397,3.437,3.467,3.43,3.397,3.445
2024-02-16,3.449,3.405,3.447,3.482,3.431,3.397,3.455
2024-02-15,3.439,3.405,3.441,3.477,3.43,3.396,3.451
2024-02-14,3.454,3.425,3.457,3.502,3.443,3.419,3.465
2024-02-13,3.417,3.353,3.391,3.453,3.425,3.377,3.397
2024-02-08,3.384,3.305,3.337,3.4,3.418,3.353,3.367
2024-02-07,3.367,3.286,3.318,3.378,3.413,3.345,3.357
2024-02-06,3.365,3.292,3.322,3.382,3.416,3.346,3.359
2024-02-05,3.371,3.312,3.339,3.374,3.424,3.359,3.372
2024-02-02,3.333,3.248,3.26,3.287,3.401,3.308,3.304
2024-02-01,3.338,3.267,3.293,3.339,3.402,3.314,3.319
2024-01-31,3.336,3.261,3.294,3.345,3.399,3.31,3.312
2024-01-30,3.331,3.268,3.305,3.35,3.396,3.302,3.318
2024-01-29,3.349,3.304,3.363,3.436,3.4,3.32,3.35
2024-01-26,3.318,3.263,3.314,3.386,3.388,3.288,3.311
2024-01-25,3.347,3.313,3.361,3.419,3.396,3.306,3.35
2024-01-24,3.345,3.3,3.343,3.4,3.395,3.297,3.349
2024-01-23,3.338,3.286,3.325,3.372,3.392,3.29,3.339
2024-01-22,3.329,3.278,3.318,3.372,3.386,3.285,3.326
2024-01-19,3.365,3.307,3.359,3.422,3.398,3.306,3.347
2024-01-18,3.374,3.285,3.329,3.38,3.398,3.3,3.332
2024-01-17,3.372,3.277,3.315,3.369,3.4,3.304,3.332
2024-01-16,3.369,3.235,3.269,3.322,3.401,3.3,3.297
2024-01-15,3.352,3.191,3.225,3.293,3.398,3.284,3.259
2024-01-12,3.371,3.204,3.241,3.306,3.405,3.298,3.266
2024-01-11,3.395,3.227,3.257,3.307,3.415,3.312,3.293
2024-01-10,3.427,3.269,3.297,3.346,3.426,3.34,3.334
2024-01-09,3.424,3.255,3.274,3.323,3.423,3.334,3.32
2024-01-08,3.455,3.297,3.312,3.344,3.456,3.372,3.37
2024-01-05,3.46,3.283,3.312,3.344,3.467,3.389,3.358
2024-01-04,3.451,3.227,3.256,3.288,3.462,3.379,3.317
2024-01-03,3.471,3.278,3.313,3.338,3.475,3.432,3.386
2024-01-02,3.466,3.24,3.266,3.306,3.477,3.435,3.349
2023-12-29,3.434,3.154,3.156,3.183,3.475,3.41,3.28
2023-12-28,3.434,3.154,3.156,3.183,3.475,3.41,3.28
2023-12-27,3.46,3.22,3.222,3.26,3.486,3.436,3.336
2023-12-26,3.459,3.221,3.227,3.271,3.486,3.433,3.334
2023-12-22,3.453,3.234,3.254,3.301,3.486,3.431,3.338
2023-12-21,3.454,3.236,3.255,3.297,3.484,3.428,3.342
2023-12-20,3.462,3.232,3.25,3.28,3.483,3.417,3.344
2023-12-19,3.487,3.296,3.307,3.328,3.49,3.444,3.393
2023-12-18,3.483,3.277,3.301,3.336,3.495,3.444,3.375
2023-12-15,3.489,3.281,3.312,3.358,3.498,3.458,3.37
2023-12-14,3.484,3.258,3.288,3.332,3.498,3.463,3.354
2023-12-13,3.581,3.465,3.5,3.525,3.561,3.582,3.565
2023-12-12,3.561,3.446,3.491,3.527,3.559,3.57,3.55
2023-12-11,3.575,3.48,3.522,3.566,3.569,3.583,3.578
2023-12-08,3.56,3.461,3.479,3.534,3.562,3.559,3.537
2023-12-07,3.576,3.511,3.52,3.576,3.569,3.571,3.56
2023-12-06,3.561,3.463,3.482,3.533,3.561,3.554,3.522
2023-12-05,3.574,3.484,3.518,3.579,3.562,3.566,3.531
2023-12-04,3.595,3.531,3.559,3.626,3.57,3.59,3.565
2023-12-01,3.639,3.587,3.622,3.699,3.583,3.628,3.614
2023-11-30,3.653,3.583,3.621,3.699,3.586,3.638,3.622
2023-11-29,3.656,3.554,3.578,3.641,3.589,3.628,3.604
2023-11-28,3.696,3.648,3.67,3.726,3.606,3.671,3.694
2023-11-27,3.716,3.689,3.722,3.767,3.613,3.696,3.731
2023-11-24,3.707,3.677,3.721,3.779,3.609,3.688,3.728
2023-11-23,3.702,3.644,3.677,3.712,3.603,3.665,3.697
2023-11-22,3.72,3.666,3.704,3.762,3.605,3.673,3.708
2023-11-21,3.715,3.644,3.676,3.726,3.598,3.663,3.687
2023-11-20,3.729,3.667,3.7,3.755,3.594,3.659,3.699
2023-11-17,3.741,3.681,3.718,3.796,3.594,3.661,3.724
2023-11-16,3.75,3.701,3.724,3.799,3.595,3.672,3.756
2023-11-15,3.75,3.744,3.759,3.815,3.595,3.671,3.787
2023-11-14,3.792,3.857,3.905,3.98,3.611,3.714,3.874
2023-11-13,3.793,3.877,3.927,4.005,3.619,3.718,3.881
2023-11-10,3.765,3.862,3.905,3.969,3.621,3.707,3.864
2023-11-09,3.734,3.847,3.886,3.945,3.616,3.697,3.848
2023-11-08,3.731,3.868,3.929,4.022,3.617,3.7,3.866
2023-11-07,3.722,3.887,3.961,4.055,3.618,3.71,3.88
2023-11-06,3.693,3.877,3.954,4.056,3.608,3.701,3.879
2023-11-03,3.693,3.949,4.021,4.105,3.619,3.715,3.937
2023-11-02,3.687,3.979,4.07,4.168,3.617,3.708,3.943
2023-11-01,3.731,4.071,4.173,4.288,3.634,3.751,3.991
2023-10-31,3.74,4.085,4.203,4.325,3.634,3.756,4.002
2023-10-30,3.745,4.089,4.201,4.312,3.635,3.755,4.006
2023-10-27,3.749,4.073,4.17,4.28,3.634,3.748,3.993
2023-10-26,3.761,4.104,4.237,4.392,3.64,3.762,4.012
2023-10-25,3.743,4.038,4.157,4.281,3.635,3.743,3.971
2023-10-24,3.738,4.004,4.14,4.269,3.635,3.728,3.93
2023-10-23,3.761,4.055,4.225,4.374,3.641,3.744,3.961
2023-10-20,3.749,4.033,4.183,4.327,3.632,3.731,3.935
2023-10-19,3.767,4.07,4.214,4.362,3.634,3.748,3.969
2023-10-18,3.753,4.031,4.151,4.287,3.63,3.738,3.951
2023-10-17,3.738,3.991,4.092,4.224,3.626,3.727,3.925
2023-10-16,3.739,3.973,4.064,4.191,3.63,3.729,3.913
2023-10-13,3.728,3.957,4.036,4.169,3.635,3.731,3.901
2023-10-12,3.704,3.932,4.004,4.101,3.631,3.722,3.887
2023-10-11,3.713,3.953,4.039,4.142,3.64,3.742,3.916
2023-10-10,3.723,3.997,4.087,4.219,3.642,3.752,3.958
2023-10-06,3.722,4.015,4.105,4.24,3.642,3.754,3.979
2023-10-05,3.744,4.081,4.18,4.322,3.657,3.773,4.047
2023-10-04,3.757,4.108,4.203,4.351,3.657,3.772,4.081
2023-09-27,3.661,3.884,3.942,4.03,3.629,3.684,3.884
2023-09-26,3.66,3.891,3.954,4.054,3.631,3.687,3.897
2023-09-25,3.651,3.876,3.927,4.012,3.627,3.677,3.885
2023-09-22,3.658,3.876,3.921,4.001,3.623,3.667,3.889
2023-09-21,3.672,3.93,3.973,4.031,3.629,3.687,3.939
2023-09-20,3.653,3.89,3.916,3.963,3.622,3.668,3.901
2023-09-19,3.652,3.887,3.916,3.952,3.622,3.668,3.906
2023-09-18,3.664,3.891,3.934,3.982,3.622,3.679,3.917
2023-09-15,3.645,3.85,3.881,3.928,3.616,3.658,3.881
2023-09-14,3.633,3.836,3.863,3.917,3.609,3.644,3.866
2023-09-13,3.629,3.853,3.88,3.949,3.612,3.649,3.882
2023-09-12,3.622,3.863,3.89,3.965,3.606,3.648,3.89
2023-09-11,3.607,3.865,3.894,3.961,3.6,3.66,3.892
2023-09-08,3.562,3.795,3.837,3.895,3.59,3.619,3.829
2023-09-07,3.568,3.847,3.893,3.969,3.589,3.647,3.872
2023-09-06,3.514,3.765,3.816,3.893,3.579,3.613,3.804
2023-09-05,3.528,3.765,3.814,3.886,3.579,3.629,3.798
2023-09-04,3.518,3.738,3.778,3.856,3.568,3.615,3.769
2023-09-01,3.497,3.689,3.717,3.778,3.555,3.579,3.728
2023-08-31,3.5,3.711,3.75,3.821,3.559,3.582,3.741
2023-08-30,3.515,3.732,3.78,3.85,3.559,3.589,3.76
2023-08-29,3.526,3.74,3.776,3.844,3.559,3.587,3.767
2023-08-28,3.534,3.759,3.796,3.872,3.565,3.596,3.785
2023-08-25,3.539,3.789,3.843,3.935,3.569,3.607,3.801
2023-08-24,3.511,3.759,3.803,3.878,3.568,3.593,3.773
2023-08-23,3.508,3.771,3.825,3.92,3.571,3.596,3.779
2023-08-22,3.514,3.802,3.867,3.986,3.575,3.612,3.801
2023-08-21,3.51,3.795,3.863,3.973,3.571,3.609,3.792
