일자,"국고채권(1년)","국고채권(3년)","국고채권(5년)","국고채권(10년)","통안증권(91일)","통안증권(1년)","통안증권(2년)"
2023-08-18,3.471,3.729,3.804,3.914,3.556,3.576,3.738
2023-08-17,3.49,3.788,3.865,3.976,3.566,3.603,3.789
2023-08-16,3.462,3.712,3.767,3.867,3.56,3.59,3.735
2023-08-14,3.489,3.747,3.796,3.889,3.572,3.614,3.774
2023-08-11,3.476,3.698,3.734,3.824,3.555,3.597,3.736
2023-08-10,3.475,3.687,3.709,3.786,3.558,3.589,3.725
2023-08-09,3.474,3.672,3.691,3.774,3.557,3.581,3.714
2023-08-08,3.466,3.647,3.656,3.74,3.561,3.565,3.693
2023-08-07,3.475,3.689,3.712,3.814,3.579,3.58,3.726
2023-08-04,3.498,3.738,3.779,3.876,3.58,3.609,3.766
2023-08-03,3.494,3.714,3.755,3.861,3.579,3.605,3.746
2023-08-02,3.494,3.677,3.717,3.793,3.578,3.599,3.721
2023-08-01,3.494,3.647,3.667,3.727,3.575,3.586,3.702
2023-07-31,3.523,3.681,3.697,3.761,3.582,3.608,3.726
2023-07-28,3.521,3.635,3.643,3.728,3.582,3.594,3.695
2023-07-27,3.506,3.587,3.588,3.637,3.572,3.562,3.644
2023-07-26,3.524,3.627,3.622,3.658,3.581,3.586,3.679
2023-07-25,3.551,3.645,3.643,3.684,3.586,3.598,3.694
2023-07-24,3.548,3.617,3.607,3.64,3.585,3.59,3.663
2023-07-21,3.551,3.602,3.601,3.636,3.586,3.592,3.653
2023-07-20,3.552,3.581,3.581,3.606,3.58,3.599,3.642
2023-07-19,3.542,3.543,3.542,3.575,3.577,3.572,3.605
2023-07-18,3.58,3.596,3.609,3.651,3.59,3.586,3.644
2023-07-17,3.588,3.611,3.619,3.66,3.595,3.597,3.661
2023-07-14,3.592,3.614,3.631,3.685,3.601,3.6,3.67
2023-07-13,3.574,3.602,3.61,3.657,3.608,3.584,3.658
2023-07-12,3.627,3.704,3.72,3.756,3.623,3.642,3.761
2023-07-11,3.629,3.703,3.721,3.758,3.624,3.639,3.751
2023-07-10,3.665,3.795,3.81,3.863,3.627,3.684,3.825
2023-07-07,3.623,3.735,3.733,3.761,3.592,3.641,3.78
2023-07-06,3.59,3.676,3.675,3.713,3.566,3.616,3.732
2023-07-05,3.564,3.618,3.606,3.644,3.556,3.586,3.685
2023-07-04,3.562,3.619,3.597,3.623,3.552,3.583,3.68
2023-07-03,3.559,3.613,3.59,3.607,3.548,3.576,3.674
2023-06-30,3.563,3.662,3.663,3.675,3.548,3.604,3.734
2023-06-29,3.525,3.584,3.589,3.626,3.529,3.561,3.667
2023-06-28,3.508,3.557,3.574,3.611,3.521,3.545,3.648
2023-06-27,3.501,3.538,3.565,3.603,3.52,3.539,3.642
2023-06-26,3.505,3.568,3.576,3.611,3.523,3.539,3.651
2023-06-23,3.51,3.609,3.617,3.663,3.528,3.57,3.69
2023-06-22,3.506,3.592,3.598,3.647,3.525,3.555,3.676
2023-06-21,3.502,3.571,3.581,3.621,3.52,3.532,3.646
2023-06-20,3.503,3.567,3.579,3.642,3.52,3.531,3.633
2023-06-19,3.514,3.583,3.593,3.633,3.519,3.544,3.653
2023-06-16,3.502,3.585,3.601,3.657,3.517,3.535,3.64
2023-06-15,3.507,3.626,3.636,3.685,3.523,3.555,3.676
2023-06-14,3.489,3.545,3.574,3.635,3.508,3.526,3.606
2023-06-13,3.467,3.484,3.502,3.578,3.498,3.496,3.55
2023-06-12,3.492,3.493,3.502,3.576,3.504,3.513,3.567
2023-06-09,3.503,3.506,3.495,3.613,3.503,3.516,3.573
2023-06-08,3.531,3.543,3.533,3.632,3.524,3.545,3.609
2023-06-07,3.514,3.471,3.449,3.522,3.506,3.525,3.554
2023-06-05,3.538,3.502,3.489,3.561,3.522,3.552,3.591
2023-06-02,3.51,3.436,3.405,3.495,3.497,3.53,3.522
2023-06-01,3.546,3.478,3.464,3.549,3.517,3.556,3.56
2023-05-31,3.54,3.459,3.45,3.532,3.527,3.551,3.538
2023-05-30,3.569,3.56,3.582,3.651,3.545,3.596,3.634
2023-05-26,3.538,3.524,3.55,3.639,3.527,3.569,3.604
2023-05-25,3.513,3.48,3.498,3.597,3.495,3.53,3.551
2023-05-24,3.464,3.378,3.399,3.502,3.467,3.476,3.461
2023-05-23,3.47,3.373,3.385,3.473,3.462,3.486,3.456
2023-05-22,3.447,3.321,3.322,3.398,3.439,3.456,3.405
2023-05-19,3.445,3.34,3.333,3.419,3.428,3.461,3.436
2023-05-18,3.426,3.316,3.293,3.367,3.389,3.429,3.409
2023-05-17,3.416,3.274,3.238,3.319,3.368,3.409,3.368
2023-05-16,3.392,3.242,3.215,3.303,3.347,3.369,3.33
2023-05-15,3.391,3.279,3.255,3.332,3.328,3.36,3.36
2023-05-12,3.35,3.225,3.2,3.274,3.297,3.298,3.324
2023-05-11,3.344,3.22,3.205,3.292,3.287,3.288,3.318
2023-05-10,3.353,3.273,3.258,3.341,3.289,3.298,3.36
2023-05-09,3.344,3.256,3.24,3.318,3.283,3.293,3.355
2023-05-08,3.342,3.261,3.239,3.31,3.277,3.305,3.352
2023-05-04,3.326,3.21,3.195,3.278,3.269,3.282,3.298
2023-05-03,3.335,3.281,3.269,3.324,3.273,3.306,3.352
2023-05-02,3.324,3.335,3.331,3.372,3.269,3.319,3.389
2023-04-28,3.281,3.293,3.292,3.36,3.253,3.293,3.346
2023-04-27,3.253,3.288,3.273,3.342,3.243,3.267,3.326
2023-04-26,3.219,3.259,3.259,3.309,3.232,3.243,3.308
2023-04-25,3.228,3.265,3.273,3.323,3.235,3.257,3.316
2023-04-24,3.217,3.23,3.252,3.306,3.236,3.243,3.278
2023-04-21,3.218,3.267,3.275,3.343,3.237,3.243,3.286
2023-04-20,3.234,3.334,3.338,3.409,3.241,3.26,3.344
2023-04-19,3.237,3.337,3.334,3.37,3.239,3.268,3.361
2023-04-18,3.228,3.294,3.288,3.352,3.234,3.254,3.317
2023-04-17,3.242,3.287,3.284,3.349,3.232,3.266,3.312
2023-04-14,3.235,3.215,3.203,3.286,3.228,3.242,3.242
2023-04-13,3.235,3.199,3.194,3.273,3.229,3.237,3.233
2023-04-12,3.272,3.233,3.214,3.262,3.23,3.254,3.28
2023-04-11,3.279,3.231,3.191,3.255,3.229,3.247,3.254
2023-04-10,3.263,3.192,3.165,3.236,3.228,3.222,3.226
2023-04-07,3.282,3.24,3.211,3.289,3.241,3.254,3.28
2023-04-06,3.275,3.211,3.194,3.278,3.242,3.249,3.263
2023-04-05,3.289,3.264,3.232,3.326,3.258,3.278,3.332
2023-04-04,3.281,3.279,3.253,3.316,3.263,3.283,3.335
2023-04-03,3.308,3.342,3.338,3.389,3.283,3.322,3.391
2023-03-31,3.274,3.27,3.274,3.34,3.287,3.295,3.343
2023-03-30,3.269,3.24,3.253,3.305,3.3,3.293,3.301
2023-03-29,3.287,3.249,3.25,3.28,3.327,3.311,3.317
2023-03-28,3.288,3.258,3.26,3.281,3.338,3.32,3.347
2023-03-27,3.29,3.22,3.224,3.258,3.345,3.317,3.32
2023-03-24,3.285,3.16,3.159,3.21,3.345,3.305,3.27
2023-03-23,3.29,3.206,3.186,3.266,3.353,3.318,3.315
2023-03-22,3.292,3.284,3.262,3.287,3.36,3.328,3.362
2023-03-21,3.301,3.294,3.274,3.304,3.375,3.332,3.368
2023-03-20,3.296,3.264,3.257,3.304,3.379,3.355,3.335
2023-03-17,3.355,3.415,3.373,3.406,3.42,3.429,3.472
2023-03-16,3.385,3.4,3.364,3.394,3.421,3.424,3.455
2023-03-15,3.469,3.473,3.424,3.418,3.436,3.492,3.529
2023-03-14,3.484,3.381,3.344,3.337,3.454,3.481,3.455
2023-03-13,3.538,3.435,3.398,3.405,3.489,3.54,3.498
2023-03-10,3.651,3.703,3.617,3.584,3.527,3.674,3.759
2023-03-09,3.692,3.858,3.817,3.739,3.557,3.759,3.907
2023-03-08,3.696,3.855,3.822,3.72,3.556,3.744,3.906
2023-03-07,3.666,3.726,3.719,3.661,3.549,3.688,3.783
2023-03-06,3.699,3.774,3.783,3.731,3.568,3.717,3.821
2023-03-03,3.707,3.791,3.818,3.776,3.571,3.721,3.842
2023-03-02,3.74,3.878,3.907,3.84,3.583,3.768,3.947
2023-02-28,3.701,3.797,3.829,3.753,3.573,3.727,3.887
2023-02-27,3.652,3.683,3.692,3.619,3.558,3.662,3.789
2023-02-24,3.582,3.555,3.565,3.525,3.511,3.607,3.653
2023-02-23,3.602,3.599,3.628,3.595,3.509,3.618,3.702
2023-02-22,3.607,3.645,3.682,3.639,3.518,3.635,3.739
2023-02-21,3.592,3.623,3.639,3.6,3.512,3.614,3.703
2023-02-20,3.616,3.677,3.685,3.641,3.52,3.629,3.747
2023-02-17,3.61,3.639,3.651,3.626,3.51,3.612,3.693
2023-02-16,3.54,3.504,3.504,3.476,3.468,3.546,3.562
2023-02-15,3.546,3.502,3.5,3.471,3.458,3.546,3.555
2023-02-14,3.493,3.429,3.421,3.398,3.436,3.5,3.482
2023-02-13,3.478,3.452,3.462,3.43,3.423,3.502,3.508
2023-02-10,3.451,3.398,3.386,3.365,3.402,3.466,3.454
2023-02-09,3.46,3.401,3.389,3.362,3.405,3.472,3.462
2023-02-08,3.445,3.339,3.323,3.32,3.412,3.456,3.4
2023-02-07,3.447,3.315,3.29,3.297,3.412,3.459,3.406
2023-02-06,3.459,3.283,3.268,3.283,3.416,3.462,3.397
2023-02-03,3.4,3.11,3.096,3.148,3.392,3.391,3.234
2023-02-02,3.424,3.183,3.174,3.207,3.411,3.422,3.321
2023-02-01,3.447,3.263,3.243,3.239,3.435,3.449,3.394
2023-01-31,3.489,3.325,3.299,3.297,3.463,3.485,3.438
2023-01-30,3.472,3.271,3.24,3.238,3.463,3.469,3.391
2023-01-27,3.506,3.304,3.268,3.283,3.486,3.483,3.431
2023-01-26,3.531,3.273,3.233,3.231,3.483,3.472,3.398
2023-01-25,3.535,3.285,3.241,3.229,3.486,3.472,3.39
2023-01-20,3.548,3.33,3.295,3.279,3.474,3.483,3.404
2023-01-19,3.532,3.248,3.223,3.222,3.469,3.473,3.344
2023-01-18,3.572,3.39,3.353,3.337,3.494,3.52,3.415
2023-01-17,3.605,3.484,3.446,3.444,3.501,3.581,3.503
2023-01-16,3.599,3.454,3.365,3.383,3.49,3.572,3.473
2023-01-13,3.554,3.369,3.275,3.3,3.425,3.522,3.414
2023-01-12,3.596,3.466,3.403,3.412,3.416,3.573,3.497
2023-01-11,3.571,3.472,3.401,3.417,3.402,3.566,3.505
2023-01-10,3.588,3.556,3.485,3.462,3.406,3.581,3.585
2023-01-09,3.583,3.577,3.494,3.477,3.399,3.552,3.584
2023-01-06,3.607,3.681,3.624,3.573,3.424,3.597,3.696
2023-01-05,3.649,3.644,3.607,3.571,3.432,3.622,3.675
2023-01-04,3.669,3.632,3.616,3.597,3.463,3.63,3.679
2023-01-03,3.705,3.661,3.674,3.661,3.491,3.678,3.731
2023-01-02,3.769,3.782,3.809,3.811,3.541,3.784,3.837
2022-12-30,3.773,3.722,3.743,3.73,3.547,3.796,3.801
2022-12-29,3.777,3.719,3.745,3.726,3.549,3.805,3.801
2022-12-28,3.767,3.668,3.676,3.673,3.538,3.787,3.77
2022-12-27,3.775,3.662,3.646,3.611,3.532,3.782,3.774
2022-12-26,3.794,3.663,3.636,3.639,3.526,3.793,3.802
2022-12-23,3.769,3.623,3.567,3.552,3.511,3.776,3.783
2022-12-22,3.742,3.567,3.491,3.495,3.496,3.746,3.72
2022-12-21,3.751,3.638,3.546,3.566,3.49,3.765,3.773
2022-12-20,3.768,3.685,3.618,3.603,3.489,3.796,3.834
2022-12-19,3.691,3.545,3.445,3.395,3.455,3.722,3.711
2022-12-16,3.659,3.539,3.442,3.36,3.43,3.713,3.694
2022-12-15,3.64,3.536,3.44,3.38,3.418,3.702,3.683
2022-12-14,3.622,3.53,3.471,3.406,3.401,3.667,3.675
2022-12-13,3.649,3.623,3.583,3.469,3.411,3.703,3.766
2022-12-12,3.646,3.623,3.578,3.448,3.398,3.687,3.752
2022-12-09,3.656,3.657,3.566,3.491,3.394,3.689,3.764
2022-12-08,3.662,3.676,3.614,3.53,3.381,3.683,3.79
2022-12-07,3.659,3.672,3.62,3.523,3.362,3.658,3.792
2022-12-06,3.663,3.633,3.597,3.504,3.349,3.652,3.728
2022-12-05,3.662,3.609,3.607,3.549,3.346,3.656,3.693
2022-12-02,3.678,3.616,3.632,3.583,3.359,3.706,3.717
2022-12-01,3.702,3.65,3.682,3.663,3.39,3.742,3.753
2022-11-30,3.725,3.689,3.697,3.667,3.395,3.775,3.797
2022-11-29,3.753,3.723,3.723,3.673,3.398,3.788,3.833
2022-11-28,3.748,3.669,3.673,3.606,3.389,3.754,3.795
2022-11-25,3.755,3.644,3.67,3.623,3.348,3.736,3.766
2022-11-24,3.788,3.689,3.718,3.622,3.345,3.777,3.816
2022-11-23,3.84,3.849,3.864,3.774,3.367,3.855,3.936
2022-11-22,3.844,3.844,3.854,3.773,3.375,3.849,3.942
2022-11-21,3.834,3.837,3.863,3.764,3.375,3.827,3.934
2022-11-18,3.831,3.787,3.85,3.801,3.385,3.835,3.876
2022-11-17,3.835,3.804,3.867,3.853,3.374,3.831,3.881
2022-11-16,3.84,3.808,3.866,3.896,3.364,3.82,3.889
2022-11-15,3.831,3.753,3.816,3.861,3.348,3.793,3.828
2022-11-14,3.871,3.85,3.928,3.928,3.355,3.821,3.905
2022-11-11,3.836,3.834,3.894,3.894,3.326,3.758,3.886
2022-11-10,3.905,4.033,4.097,4.07,3.343,3.869,4.1
2022-11-09,3.911,4.086,4.179,4.177,3.335,3.851,4.148
2022-11-08,3.93,4.156,4.256,4.236,3.333,3.872,4.245
2022-11-07,3.93,4.186,4.284,4.258,3.331,3.875,4.287
2022-11-04,3.902,4.118,4.2,4.182,3.303,3.845,4.241
2022-11-03,3.901,4.158,4.24,4.197,3.301,3.856,4.257
2022-11-02,3.863,4.095,4.158,4.143,3.274,3.777,4.18
2022-11-01,3.766,4.068,4.121,4.135,3.255,3.707,4.179
2022-10-31,3.783,4.185,4.263,4.242,3.259,3.743,4.257
2022-10-28,3.728,4.112,4.192,4.167,3.216,3.677,4.186
2022-10-27,3.753,4.254,4.359,4.313,3.209,3.707,4.308
2022-10-26,3.719,4.208,4.32,4.279,3.147,3.668,4.245
2022-10-25,3.71,4.221,4.383,4.346,3.138,3.666,4.235
2022-10-24,3.736,4.305,4.491,4.503,3.126,3.687,4.322
2022-10-21,3.801,4.495,4.638,4.632,3.114,3.728,4.465
2022-10-20,3.674,4.35,4.463,4.439,3.073,3.64,4.355
2022-10-19,3.649,4.331,4.406,4.396,3.067,3.62,4.343
2022-10-18,3.573,4.242,4.293,4.277,3.057,3.55,4.258
2022-10-17,3.568,4.239,4.245,4.215,3.059,3.533,4.231
2022-10-14,3.544,4.207,4.207,4.181,3.044,3.495,4.193
2022-10-13,3.543,4.203,4.221,4.239,3.064,3.493,4.201
2022-10-12,3.455,4.107,4.118,4.11,3.052,3.415,4.1
2022-10-11,3.546,4.342,4.306,4.306,2.807,3.495,4.321
2022-10-07,3.487,4.276,4.22,4.214,2.795,3.497,4.238
2022-10-06,3.43,4.145,4.13,4.102,2.784,3.554,4.168
2022-10-05,3.415,4.157,4.132,4.102,2.792,3.559,4.154
2022-10-04,3.331,4.081,4.049,4.006,2.776,3.539,4.087
2022-09-30,3.382,4.186,4.175,4.096,2.813,3.65,4.25
2022-09-29,3.454,4.303,4.335,4.229,2.88,3.74,4.378
2022-09-28,3.488,4.338,4.374,4.332,2.883,3.759,4.418
2022-09-27,3.484,4.304,4.348,4.208,2.864,3.729,4.373
2022-09-26,3.604,4.548,4.563,4.335,2.881,3.78,4.53
2022-09-23,3.342,4.199,4.193,4.112,2.797,3.54,4.191
2022-09-22,3.278,4.104,4.114,3.997,2.733,3.441,4.107
2022-09-21,3.175,3.847,3.905,3.891,2.666,3.325,3.849
2022-09-20,3.167,3.823,3.83,3.836,2.651,3.288,3.817
2022-09-19,3.194,3.759,3.782,3.794,2.651,3.279,3.748
2022-09-16,3.211,3.767,3.767,3.772,2.651,3.28,3.742
2022-09-15,3.228,3.77,3.778,3.791,2.645,3.258,3.729
2022-09-14,3.21,3.585,3.619,3.651,2.628,3.227,3.55
2022-09-13,3.155,3.536,3.596,3.62,2.604,3.176,3.503
2022-09-08,3.144,3.543,3.607,3.622,2.605,3.169,3.545
2022-09-07,3.232,3.685,3.753,3.736,2.638,3.244,3.688
2022-09-06,3.242,3.682,3.736,3.712,2.648,3.25,3.679
2022-09-05,3.205,3.616,3.686,3.67,2.602,3.222,3.614
2022-09-02,3.25,3.678,3.769,3.738,2.644,3.264,3.676
2022-09-01,3.303,3.778,3.868,3.805,2.674,3.315,3.779
2022-08-31,3.268,3.685,3.781,3.721,2.652,3.281,3.717
2022-08-30,3.244,3.642,3.742,3.695,2.634,3.244,3.664
2022-08-29,3.272,3.653,3.761,3.715,2.642,3.265,3.68
2022-08-26,3.209,3.525,3.615,3.616,2.617,3.211,3.527
2022-08-25,3.19,3.531,3.598,3.593,2.592,3.206,3.505
2022-08-24,3.046,3.311,3.39,3.433,2.437,3.038,3.289
2022-08-23,2.99,3.281,3.343,3.361,2.404,2.984,3.243
2022-08-22,2.961,3.245,3.316,3.342,2.383,2.951,3.194
2022-08-19,2.925,3.197,3.276,3.31,2.365,2.931,3.146
2022-08-18,2.887,3.125,3.188,3.221,2.344,2.904,3.085
2022-08-17,2.882,3.087,3.142,3.188,2.323,2.888,3.063
2022-08-16,2.862,3.078,3.123,3.156,2.308,2.868,3.045
2022-08-12,2.902,3.181,3.239,3.282,2.33,2.92,3.149
2022-08-11,2.894,3.124,3.172,3.219,2.323,2.901,3.122
2022-08-10,2.902,3.154,3.181,3.207,2.328,2.929,3.141
2022-08-09,2.899,3.134,3.152,3.166,2.323,2.916,3.118
2022-08-08,2.9,3.134,3.151,3.177,2.325,2.923,3.125
2022-08-05,2.876,3.079,3.099,3.124,2.31,2.894,3.073
2022-08-04,2.892,3.114,3.134,3.152,2.325,2.94,3.107
2022-08-03,2.901,3.065,3.108,3.131,2.33,2.976,3.081
2022-08-02,2.891,3.012,3.049,3.088,2.321,2.974,3.014
2022-08-01,2.924,3.081,3.13,3.184,2.328,3.003,3.077
2022-07-29,2.902,3.009,3.067,3.127,2.296,3.006,3.008
2022-07-28,2.949,3.13,3.182,3.201,2.305,3.038,3.118
2022-07-27,2.932,3.09,3.15,3.121,2.294,3.013,3.08
2022-07-26,2.931,3.121,3.201,3.183,2.288,2.997,3.097
2022-07-25,2.929,3.153,3.225,3.211,2.284,2.988,3.095
2022-07-22,2.943,3.218,3.299,3.302,2.276,2.993,3.145
2022-07-21,2.973,3.294,3.373,3.374,2.3,3.025,3.217
2022-07-20,2.985,3.296,3.372,3.36,2.308,3.038,3.225
2022-07-19,2.974,3.192,3.258,3.253,2.292,3.013,3.138
2022-07-18,2.996,3.212,3.282,3.27,2.3,3.05,3.164
2022-07-15,2.997,3.205,3.271,3.242,2.429,2.994,3.158
2022-07-14,3.011,3.26,3.317,3.295,2.497,3.025,3.218
2022-07-13,2.97,3.211,3.278,3.301,2.198,2.904,3.191
2022-07-12,2.984,3.291,3.345,3.349,1.964,2.904,3.256
2022-07-11,2.974,3.324,3.376,3.385,1.972,2.919,3.306
2022-07-08,2.959,3.315,3.345,3.36,1.948,2.902,3.297
2022-07-07,2.92,3.262,3.297,3.307,1.92,2.852,3.268
2022-07-06,2.909,3.239,3.283,3.295,1.912,2.832,3.248
2022-07-05,2.954,3.301,3.367,3.379,1.927,2.869,3.281
2022-07-04,2.959,3.43,3.497,3.489,1.926,2.872,3.383
2022-07-01,2.964,3.439,3.495,3.49,1.876,2.832,3.4
2022-06-30,2.981,3.55,3.653,3.636,1.871,2.843,3.499
2022-06-29,2.9,3.552,3.685,3.667,1.852,2.734,3.493
2022-06-28,2.878,3.552,3.7,3.68,1.836,2.69,3.488
2022-06-27,2.876,3.568,3.726,3.72,1.839,2.669,3.475
2022-06-24,2.824,3.523,3.666,3.635,1.83,2.596,3.424
2022-06-23,2.836,3.608,3.769,3.726,1.839,2.579,3.498
2022-06-22,2.83,3.522,3.707,3.682,1.837,2.573,3.418
2022-06-21,2.834,3.663,3.834,3.775,1.85,2.607,3.523
2022-06-20,2.811,3.675,3.834,3.784,1.864,2.633,3.553
2022-06-17,2.819,3.745,3.855,3.795,1.859,2.671,3.577
2022-06-16,2.651,3.728,3.837,3.767,1.846,2.668,3.523
2022-06-15,2.541,3.666,3.822,3.795,1.805,2.588,3.405
2022-06-14,2.451,3.548,3.703,3.691,1.788,2.487,3.278
2022-06-13,2.416,3.514,3.679,3.654,1.793,2.445,3.239
2022-06-10,2.29,3.275,3.452,3.495,1.749,2.329,2.996
2022-06-09,2.234,3.171,3.414,3.471,1.748,2.279,2.978
2022-06-08,2.226,3.209,3.447,3.472,1.75,2.29,2.996
2022-06-07,2.222,3.232,3.502,3.538,1.758,2.229,3.028
2022-06-03,2.18,3.121,3.365,3.405,1.756,2.142,2.938
2022-06-02,2.181,3.125,3.366,3.421,1.762,2.101,2.935
2022-05-31,2.163,3.027,3.256,3.326,1.761,2.062,2.854
2022-05-30,2.131,2.942,3.144,3.211,1.747,2.022,2.78
2022-05-27,2.137,2.947,3.135,3.212,1.747,2.013,2.778
2022-05-26,2.129,2.955,3.149,3.238,1.718,2.005,2.787
2022-05-25,2.091,2.946,3.116,3.177,1.525,1.952,2.776
2022-05-24,2.092,2.967,3.152,3.214,1.521,1.965,2.792
