일자,"국고채권(1년)","국고채권(3년)","국고채권(5년)","국고채권(10년)","통안증권(91일)","통안증권(1년)","통안증권(2년)"
2022-05-23,2.088,3.018,3.205,3.258,1.523,1.989,2.836
2022-05-20,2.072,3.011,3.203,3.245,1.518,1.968,2.829
2022-05-19,2.079,3.046,3.251,3.307,1.515,1.978,2.871
2022-05-18,2.078,3.069,3.269,3.32,1.509,1.976,2.885
2022-05-17,2.04,3.031,3.23,3.287,1.499,1.955,2.879
2022-05-16,2.041,3.046,3.225,3.277,1.492,1.943,2.893
2022-05-13,1.954,2.911,3.122,3.221,1.457,1.884,2.774
2022-05-12,1.95,2.9,3.098,3.169,1.449,1.874,2.771
2022-05-11,1.949,2.928,3.16,3.269,1.445,1.859,2.783
2022-05-10,1.981,3.046,3.297,3.403,1.449,1.879,2.889
2022-05-09,1.989,3.062,3.319,3.414,1.449,1.937,2.916
2022-05-06,2.017,3.146,3.369,3.431,1.465,1.971,2.964
2022-05-04,2.023,3.178,3.393,3.434,1.483,1.971,2.998
2022-05-03,2.01,3.139,3.353,3.406,1.485,1.94,2.951
2022-05-02,2.012,3.086,3.311,3.38,1.478,1.931,2.902
2022-04-29,1.97,2.958,3.172,3.242,1.477,1.895,2.782
2022-04-28,1.96,2.925,3.135,3.166,1.478,1.845,2.74
2022-04-27,1.958,2.899,3.122,3.185,1.48,1.874,2.686
2022-04-26,1.963,2.83,3.085,3.19,1.482,1.875,2.629
2022-04-25,1.972,2.857,3.097,3.188,1.498,1.888,2.643
2022-04-22,1.998,2.971,3.219,3.314,1.509,1.915,2.749
2022-04-21,1.991,2.927,3.177,3.296,1.509,1.901,2.734
2022-04-20,1.997,2.957,3.203,3.313,1.515,1.926,2.747
2022-04-19,1.995,2.981,3.212,3.35,1.512,1.951,2.785
2022-04-18,2.012,2.99,3.227,3.355,1.511,1.977,2.808
2022-04-15,2.023,2.944,3.166,3.301,1.509,1.979,2.767
2022-04-14,2.076,2.888,3.107,3.22,1.327,1.987,2.733
2022-04-13,2.152,3.001,3.196,3.287,1.328,2.058,2.889
2022-04-12,2.224,3.105,3.27,3.313,1.328,2.069,3.011
2022-04-11,2.223,3.186,3.303,3.305,1.329,2.058,3.045
2022-04-08,2.084,2.987,3.116,3.169,1.317,1.979,2.863
2022-04-07,2.012,2.905,3.046,3.128,1.299,1.922,2.732
2022-04-06,1.923,2.941,3.097,3.129,1.3,1.911,2.667
2022-04-05,1.852,2.879,3.029,3.08,1.293,1.86,2.561
2022-04-04,1.844,2.837,3.019,3.065,1.293,1.852,2.468
2022-04-01,1.823,2.784,2.942,3.007,1.306,1.824,2.413
2022-03-31,1.815,2.663,2.856,2.969,1.291,1.788,2.341
2022-03-30,1.792,2.615,2.801,2.885,1.282,1.753,2.314
2022-03-29,1.802,2.7,2.89,2.972,1.281,1.753,2.382
2022-03-28,1.75,2.747,2.97,3.031,1.278,1.729,2.424
2022-03-25,1.632,2.505,2.713,2.871,1.226,1.615,2.176
2022-03-24,1.593,2.455,2.661,2.856,1.209,1.586,2.142
2022-03-23,1.585,2.426,2.646,2.828,1.204,1.563,2.121
2022-03-22,1.569,2.399,2.631,2.832,1.203,1.555,2.11
2022-03-21,1.523,2.268,2.53,2.741,1.189,1.525,2.004
2022-03-18,1.511,2.231,2.495,2.737,1.179,1.524,1.974
2022-03-17,1.508,2.217,2.469,2.704,1.176,1.522,1.944
2022-03-16,1.539,2.268,2.526,2.768,1.191,1.543,1.978
2022-03-15,1.548,2.285,2.534,2.753,1.204,1.551,2.004
2022-03-14,1.56,2.283,2.525,2.739,1.204,1.554,2.021
2022-03-11,1.546,2.255,2.485,2.7,1.199,1.557,2.02
2022-03-10,1.504,2.267,2.516,2.726,1.205,1.55,2.056
2022-03-08,1.507,2.287,2.523,2.722,1.199,1.519,2.084
2022-03-07,1.515,2.288,2.525,2.707,1.209,1.535,2.092
2022-03-04,1.503,2.214,2.463,2.658,1.204,1.502,2.003
2022-03-03,1.512,2.195,2.441,2.648,1.207,1.516,2.011
2022-03-02,1.487,2.187,2.406,2.613,1.199,1.51,1.994
2022-02-28,1.503,2.242,2.468,2.675,1.203,1.535,2.034
2022-02-25,1.498,2.244,2.468,2.671,1.201,1.536,2.036
2022-02-24,1.485,2.226,2.423,2.624,1.198,1.515,2.022
2022-02-23,1.5,2.317,2.522,2.722,1.207,1.546,2.09
2022-02-22,1.492,2.327,2.524,2.717,1.203,1.542,2.097
2022-02-21,1.502,2.363,2.566,2.77,1.225,1.56,2.128
2022-02-18,1.496,2.322,2.51,2.728,1.218,1.558,2.116
2022-02-17,1.481,2.295,2.483,2.708,1.215,1.547,2.111
2022-02-16,1.478,2.325,2.5,2.702,1.219,1.558,2.144
2022-02-15,1.483,2.345,2.524,2.71,1.224,1.563,2.172
2022-02-14,1.474,2.347,2.541,2.714,1.216,1.571,2.163
2022-02-11,1.475,2.343,2.564,2.747,1.221,1.584,2.162
2022-02-10,1.455,2.264,2.485,2.686,1.219,1.544,2.096
2022-02-09,1.46,2.279,2.507,2.691,1.219,1.541,2.102
2022-02-08,1.47,2.303,2.563,2.733,1.227,1.535,2.105
2022-02-07,1.47,2.237,2.466,2.638,1.23,1.537,2.055
2022-02-04,1.467,2.194,2.418,2.619,1.25,1.548,2.017
2022-02-03,1.452,2.158,2.373,2.566,1.246,1.529,1.975
2022-01-28,1.463,2.189,2.396,2.586,1.253,1.537,2.012
2022-01-27,1.473,2.217,2.432,2.612,1.259,1.551,2.042
2022-01-26,1.455,2.156,2.367,2.573,1.258,1.522,1.981
2022-01-25,1.453,2.174,2.393,2.576,1.265,1.499,1.973
2022-01-24,1.438,2.112,2.336,2.54,1.241,1.481,1.929
2022-01-21,1.443,2.132,2.352,2.54,1.246,1.481,1.937
2022-01-20,1.444,2.119,2.346,2.558,1.252,1.485,1.933
2022-01-19,1.433,2.073,2.301,2.537,1.236,1.46,1.905
2022-01-18,1.448,2.127,2.333,2.553,1.242,1.472,1.947
2022-01-17,1.455,2.148,2.351,2.568,1.242,1.476,1.966
2022-01-14,1.431,2.044,2.239,2.453,1.23,1.419,1.873
2022-01-13,1.404,1.953,2.159,2.397,1.212,1.38,1.808
2022-01-12,1.404,1.998,2.187,2.428,1.216,1.361,1.836
2022-01-11,1.417,2.038,2.25,2.485,1.228,1.369,1.886
2022-01-10,1.417,2.058,2.26,2.484,1.225,1.356,1.902
2022-01-07,1.397,2.015,2.255,2.458,1.006,1.347,1.883
2022-01-06,1.394,2.013,2.293,2.481,1.009,1.338,1.885
2022-01-05,1.341,1.913,2.152,2.375,1.0,1.306,1.765
2022-01-04,1.37,1.868,2.091,2.32,1.005,1.322,1.712
2022-01-03,1.363,1.855,2.08,2.325,1.001,1.319,1.693
2021-12-31,1.35,1.798,2.011,2.25,0.998,1.304,1.653
2021-12-30,1.349,1.799,2.014,2.248,0.997,1.301,1.653
2021-12-29,1.338,1.783,1.974,2.18,0.992,1.29,1.645
2021-12-28,1.338,1.786,1.991,2.198,0.994,1.297,1.661
2021-12-27,1.326,1.776,1.989,2.211,0.992,1.284,1.662
2021-12-24,1.327,1.798,1.997,2.206,0.998,1.293,1.675
2021-12-23,1.328,1.805,2.013,2.212,1.007,1.296,1.7
2021-12-22,1.301,1.757,1.938,2.147,0.995,1.279,1.67
2021-12-21,1.281,1.72,1.892,2.099,0.991,1.263,1.655
2021-12-20,1.271,1.74,1.91,2.107,0.991,1.263,1.66
2021-12-17,1.276,1.767,1.94,2.153,0.992,1.27,1.676
2021-12-16,1.285,1.766,1.938,2.147,0.993,1.278,1.679
2021-12-15,1.32,1.808,1.983,2.166,0.996,1.303,1.703
2021-12-14,1.322,1.784,1.977,2.169,0.994,1.308,1.695
2021-12-13,1.328,1.79,1.982,2.169,0.998,1.325,1.703
2021-12-10,1.329,1.805,2.0,2.201,1.001,1.346,1.726
2021-12-09,1.322,1.794,1.972,2.188,0.999,1.347,1.711
2021-12-08,1.32,1.831,2.002,2.185,0.997,1.356,1.748
2021-12-07,1.33,1.872,2.043,2.24,1.005,1.371,1.79
2021-12-06,1.328,1.865,2.013,2.213,1.004,1.378,1.78
2021-12-03,1.343,1.9,2.027,2.234,1.019,1.391,1.802
2021-12-02,1.327,1.845,1.986,2.198,1.018,1.373,1.759
2021-12-01,1.319,1.813,1.968,2.182,1.02,1.367,1.742
2021-11-30,1.292,1.799,2.008,2.213,1.015,1.344,1.708
2021-11-29,1.297,1.844,2.05,2.266,1.006,1.347,1.76
2021-11-26,1.288,1.863,2.05,2.255,0.995,1.333,1.764
2021-11-25,1.305,1.933,2.168,2.348,0.931,1.331,1.806
2021-11-24,1.323,2.013,2.237,2.394,0.917,1.343,1.863
2021-11-23,1.318,2.031,2.253,2.4,0.902,1.334,1.874
2021-11-22,1.307,2.018,2.238,2.386,0.884,1.311,1.863
2021-11-19,1.292,1.966,2.188,2.372,0.87,1.277,1.811
2021-11-18,1.29,1.953,2.156,2.338,0.863,1.269,1.798
2021-11-17,1.298,1.974,2.159,2.359,0.864,1.28,1.809
2021-11-16,1.305,1.963,2.14,2.333,0.865,1.286,1.805
2021-11-15,1.294,1.912,2.119,2.298,0.859,1.28,1.764
2021-11-12,1.314,1.968,2.166,2.344,0.863,1.309,1.775
2021-11-11,1.317,1.913,2.13,2.341,0.863,1.309,1.751
2021-11-10,1.32,1.877,2.113,2.309,0.856,1.322,1.742
2021-11-09,1.332,1.865,2.117,2.293,0.854,1.33,1.728
2021-11-08,1.37,1.906,2.146,2.329,0.859,1.357,1.779
2021-11-05,1.397,1.944,2.166,2.35,0.857,1.396,1.85
2021-11-04,1.429,2.04,2.252,2.428,0.875,1.419,1.922
2021-11-03,1.438,2.036,2.289,2.47,0.879,1.421,1.918
2021-11-02,1.456,2.038,2.301,2.48,0.885,1.424,1.9
2021-11-01,1.471,2.108,2.376,2.506,0.893,1.444,1.939
2021-10-29,1.41,2.103,2.405,2.575,0.891,1.409,1.934
2021-10-28,1.32,2.017,2.277,2.397,0.877,1.33,1.842
2021-10-27,1.299,2.044,2.338,2.487,0.841,1.305,1.793
2021-10-26,1.216,1.947,2.256,2.457,0.817,1.231,1.695
2021-10-25,1.184,1.919,2.24,2.426,0.81,1.202,1.682
2021-10-22,1.17,1.889,2.203,2.411,0.804,1.197,1.663
2021-10-21,1.144,1.836,2.154,2.388,0.799,1.178,1.637
2021-10-20,1.151,1.847,2.146,2.392,0.799,1.189,1.654
2021-10-19,1.157,1.866,2.134,2.379,0.798,1.194,1.67
2021-10-18,1.161,1.875,2.17,2.4,0.8,1.202,1.692
2021-10-15,1.135,1.795,2.098,2.356,0.791,1.172,1.635
2021-10-14,1.142,1.813,2.101,2.351,0.793,1.174,1.636
2021-10-13,1.151,1.824,2.13,2.401,0.798,1.182,1.628
2021-10-12,1.156,1.815,2.135,2.447,0.8,1.185,1.623
2021-10-08,1.124,1.701,2.049,2.374,0.777,1.161,1.539
2021-10-07,1.126,1.704,2.066,2.387,0.778,1.164,1.545
2021-10-06,1.137,1.719,2.082,2.399,0.78,1.164,1.548
2021-10-05,1.102,1.65,1.989,2.291,0.77,1.116,1.489
2021-10-01,1.102,1.633,1.961,2.258,0.771,1.115,1.473
2021-09-30,1.096,1.593,1.929,2.237,0.769,1.102,1.447
2021-09-29,1.1,1.603,1.933,2.223,0.773,1.102,1.448
2021-09-28,1.103,1.609,1.95,2.256,0.776,1.098,1.446
2021-09-27,1.081,1.566,1.888,2.168,0.772,1.081,1.406
2021-09-24,1.085,1.575,1.859,2.152,0.775,1.085,1.412
2021-09-23,1.086,1.558,1.815,2.099,0.777,1.089,1.406
2021-09-17,1.082,1.535,1.79,2.068,0.773,1.086,1.381
2021-09-16,1.078,1.51,1.762,2.043,0.77,1.082,1.364
2021-09-15,1.073,1.492,1.738,2.025,0.767,1.076,1.357
2021-09-14,1.09,1.535,1.775,2.06,0.776,1.096,1.403
2021-09-13,1.086,1.525,1.76,2.037,0.774,1.087,1.391
2021-09-10,1.074,1.501,1.75,2.006,0.772,1.066,1.358
2021-09-09,1.061,1.499,1.75,2.0,0.767,1.046,1.34
2021-09-08,1.047,1.489,1.745,2.016,0.766,1.033,1.313
2021-09-07,1.041,1.464,1.716,1.975,0.765,1.028,1.301
2021-09-06,1.043,1.459,1.719,1.97,0.766,1.029,1.299
2021-09-03,1.043,1.437,1.696,1.943,0.768,1.03,1.285
2021-09-02,1.046,1.422,1.684,1.941,0.767,1.041,1.285
2021-09-01,1.066,1.417,1.675,1.942,0.762,1.048,1.281
2021-08-31,1.064,1.395,1.651,1.912,0.76,1.049,1.272
2021-08-30,1.064,1.398,1.652,1.913,0.761,1.056,1.27
2021-08-27,1.068,1.408,1.667,1.939,0.765,1.063,1.281
2021-08-26,1.059,1.398,1.658,1.928,0.75,1.05,1.27
2021-08-25,1.05,1.435,1.686,1.936,0.698,1.041,1.298
2021-08-24,1.042,1.438,1.688,1.939,0.689,1.033,1.299
2021-08-23,1.015,1.389,1.636,1.889,0.673,1.007,1.26
2021-08-20,0.999,1.364,1.597,1.853,0.661,0.988,1.235
2021-08-19,0.989,1.36,1.604,1.868,0.656,0.981,1.233
2021-08-18,0.993,1.389,1.632,1.881,0.659,0.993,1.255
2021-08-17,0.994,1.402,1.646,1.886,0.657,1.002,1.25
2021-08-13,0.994,1.407,1.666,1.924,0.656,1.008,1.249
2021-08-12,0.986,1.413,1.664,1.922,0.65,1.005,1.25
2021-08-11,0.977,1.419,1.665,1.934,0.642,1.001,1.248
2021-08-10,0.978,1.432,1.662,1.916,0.64,1.0,1.258
2021-08-09,0.978,1.436,1.671,1.914,0.639,0.996,1.273
2021-08-06,0.972,1.433,1.674,1.9,0.635,0.989,1.276
2021-08-05,0.949,1.414,1.646,1.878,0.623,0.969,1.26
2021-08-04,0.944,1.418,1.636,1.866,0.623,0.962,1.262
2021-08-03,0.952,1.442,1.663,1.89,0.623,0.964,1.28
2021-08-02,0.944,1.435,1.653,1.907,0.62,0.954,1.268
2021-07-30,0.936,1.417,1.638,1.874,0.613,0.941,1.255
2021-07-29,0.941,1.431,1.657,1.889,0.612,0.945,1.28
2021-07-28,0.934,1.419,1.64,1.862,0.607,0.938,1.272
2021-07-27,0.916,1.38,1.617,1.868,0.601,0.916,1.241
2021-07-26,0.912,1.369,1.609,1.863,0.597,0.915,1.233
2021-07-23,0.917,1.393,1.639,1.888,0.598,0.922,1.253
2021-07-22,0.915,1.397,1.662,1.921,0.595,0.923,1.263
2021-07-21,0.908,1.383,1.628,1.878,0.589,0.921,1.261
2021-07-20,0.917,1.41,1.647,1.893,0.594,0.93,1.287
2021-07-19,0.93,1.459,1.703,1.972,0.603,0.954,1.311
2021-07-16,0.922,1.451,1.718,2.008,0.599,0.948,1.308
2021-07-15,0.906,1.497,1.753,2.024,0.594,0.941,1.302
2021-07-14,0.85,1.39,1.689,2.008,0.573,0.882,1.188
2021-07-13,0.857,1.424,1.719,2.035,0.578,0.894,1.217
2021-07-12,0.852,1.384,1.688,2.022,0.574,0.886,1.186
2021-07-09,0.857,1.375,1.684,2.033,0.58,0.894,1.188
2021-07-08,0.866,1.358,1.656,2.002,0.585,0.902,1.191
2021-07-07,0.904,1.41,1.699,2.039,0.602,0.947,1.25
2021-07-06,0.937,1.465,1.768,2.119,0.618,0.988,1.304
2021-07-05,0.941,1.462,1.751,2.089,0.621,0.993,1.294
2021-07-02,0.956,1.484,1.781,2.101,0.625,1.007,1.305
2021-07-01,0.955,1.469,1.756,2.09,0.619,1.005,1.298
2021-06-30,0.955,1.448,1.739,2.092,0.609,0.994,1.29
2021-06-29,0.958,1.459,1.765,2.109,0.598,0.991,1.311
2021-06-28,0.943,1.47,1.793,2.137,0.581,0.973,1.322
2021-06-25,0.908,1.441,1.764,2.1,0.545,0.945,1.29
2021-06-24,0.888,1.384,1.706,2.06,0.526,0.92,1.236
2021-06-23,0.869,1.338,1.677,2.041,0.512,0.903,1.196
2021-06-22,0.877,1.331,1.684,2.05,0.51,0.9,1.185
2021-06-21,0.888,1.351,1.674,2.006,0.513,0.907,1.199
2021-06-18,0.889,1.313,1.678,2.041,0.499,0.902,1.188
2021-06-17,0.897,1.327,1.71,2.079,0.495,0.902,1.193
2021-06-16,0.879,1.286,1.686,2.07,0.486,0.894,1.18
2021-06-15,0.849,1.307,1.693,2.071,0.484,0.883,1.172
2021-06-14,0.814,1.287,1.671,2.096,0.478,0.857,1.138
2021-06-11,0.761,1.276,1.658,2.101,0.475,0.827,1.117
2021-06-10,0.719,1.282,1.638,2.085,0.472,0.813,1.107
2021-06-09,0.653,1.137,1.623,2.103,0.467,0.777,1.08
2021-06-08,0.644,1.174,1.657,2.116,0.467,0.778,1.092
2021-06-07,0.643,1.201,1.699,2.156,0.469,0.774,1.093
2021-06-04,0.639,1.22,1.724,2.173,0.469,0.765,1.071
2021-06-03,0.631,1.191,1.715,2.195,0.47,0.759,1.032
2021-06-02,0.632,1.206,1.731,2.202,0.474,0.753,1.003
2021-06-01,0.629,1.213,1.726,2.186,0.473,0.72,0.999
2021-05-31,0.633,1.227,1.739,2.179,0.482,0.7,1.009
2021-05-28,0.611,1.162,1.673,2.132,0.477,0.66,0.964
2021-05-27,0.591,1.124,1.638,2.111,0.468,0.639,0.928
2021-05-26,0.597,1.161,1.672,2.128,0.47,0.635,0.948
2021-05-25,0.593,1.142,1.654,2.129,0.47,0.622,0.933
2021-05-24,0.593,1.116,1.651,2.12,0.469,0.619,0.924
2021-05-21,0.593,1.095,1.629,2.123,0.465,0.609,0.911
2021-05-20,0.598,1.103,1.642,2.135,0.468,0.616,0.919
2021-05-18,0.599,1.099,1.625,2.118,0.469,0.618,0.91
2021-05-17,0.6,1.107,1.624,2.117,0.469,0.617,0.915
2021-05-14,0.609,1.116,1.651,2.158,0.472,0.629,0.918
2021-05-13,0.61,1.123,1.651,2.156,0.475,0.631,0.92
2021-05-12,0.61,1.121,1.625,2.125,0.475,0.631,0.916
2021-05-11,0.612,1.128,1.627,2.139,0.473,0.635,0.913
2021-05-10,0.619,1.136,1.635,2.134,0.474,0.646,0.919
2021-05-07,0.624,1.137,1.643,2.123,0.474,0.653,0.921
2021-05-06,0.627,1.14,1.629,2.102,0.472,0.651,0.913
2021-05-04,0.639,1.158,1.643,2.13,0.476,0.661,0.921
2021-05-03,0.642,1.149,1.636,2.124,0.477,0.663,0.92
2021-04-30,0.642,1.141,1.63,2.128,0.476,0.655,0.919
2021-04-29,0.64,1.121,1.601,2.098,0.475,0.652,0.912
2021-04-28,0.639,1.105,1.604,2.082,0.475,0.653,0.907
2021-04-27,0.638,1.097,1.584,2.071,0.476,0.652,0.894
2021-04-26,0.642,1.119,1.602,2.089,0.479,0.652,0.901
2021-04-23,0.644,1.12,1.573,2.043,0.479,0.659,0.901
2021-04-22,0.641,1.105,1.544,1.989,0.477,0.654,0.89
2021-04-21,0.642,1.11,1.554,2.005,0.478,0.656,0.891
2021-04-20,0.649,1.134,1.568,2.003,0.484,0.661,0.912
2021-04-19,0.651,1.129,1.548,1.981,0.485,0.661,0.914
2021-04-16,0.657,1.154,1.582,2.023,0.488,0.665,0.927
2021-04-15,0.658,1.147,1.57,2.02,0.489,0.666,0.92
2021-04-14,0.648,1.102,1.524,1.99,0.485,0.654,0.895
2021-04-13,0.656,1.138,1.562,2.027,0.487,0.66,0.911
2021-04-12,0.657,1.14,1.55,2.003,0.488,0.659,0.906
2021-04-09,0.667,1.168,1.578,2.029,0.49,0.663,0.915
2021-04-08,0.671,1.152,1.543,2.012,0.489,0.661,0.902
2021-04-07,0.68,1.181,1.584,2.064,0.493,0.663,0.902
2021-04-06,0.684,1.181,1.606,2.069,0.494,0.664,0.902
2021-04-05,0.697,1.202,1.636,2.094,0.505,0.673,0.922
2021-04-02,0.693,1.151,1.575,2.049,0.504,0.667,0.896
2021-04-01,0.693,1.138,1.58,2.023,0.504,0.669,0.899
2021-03-31,0.69,1.133,1.601,2.057,0.504,0.667,0.912
2021-03-30,0.692,1.155,1.607,2.063,0.504,0.669,0.928
2021-03-29,0.686,1.119,1.53,1.98,0.501,0.664,0.919
2021-03-26,0.684,1.117,1.532,2.005,0.501,0.664,0.916
2021-03-25,0.681,1.089,1.509,1.967,0.5,0.659,0.909
2021-03-24,0.682,1.115,1.537,1.992,0.5,0.659,0.91
2021-03-23,0.687,1.132,1.586,2.032,0.501,0.662,0.904
2021-03-22,0.686,1.13,1.615,2.057,0.502,0.664,0.886
2021-03-19,0.687,1.146,1.578,2.099,0.502,0.673,0.879
2021-03-18,0.682,1.133,1.63,2.15,0.499,0.672,0.86
2021-03-17,0.686,1.177,1.639,2.134,0.501,0.689,0.869
2021-03-16,0.685,1.177,1.602,2.098,0.5,0.698,0.881
2021-03-15,0.691,1.238,1.621,2.152,0.505,0.712,0.932
2021-03-12,0.688,1.223,1.596,2.092,0.504,0.709,0.932
2021-03-11,0.684,1.179,1.525,2.027,0.5,0.7,0.929
2021-03-10,0.689,1.182,1.566,2.036,0.5,0.704,0.953
2021-03-09,0.695,1.206,1.592,2.034,0.506,0.709,0.986
2021-03-08,0.687,1.139,1.497,2.028,0.501,0.698,0.935
2021-03-05,0.679,1.066,1.438,1.992,0.498,0.677,0.886
2021-03-04,0.672,1.03,1.422,1.972,0.498,0.677,0.867
2021-03-03,0.669,1.019,1.423,1.951,0.497,0.676,0.86
2021-03-02,0.671,1.021,1.45,1.966,0.497,0.677,0.863
2021-02-26,0.673,1.02,1.449,1.96,0.499,0.679,0.874
2021-02-25,0.665,0.995,1.374,1.884,0.495,0.672,0.867
2021-02-24,0.668,1.006,1.356,1.851,0.497,0.673,0.871
2021-02-23,0.673,1.02,1.386,1.906,0.503,0.681,0.878
