일자,"국고채권(1년)","국고채권(3년)","국고채권(5년)","국고채권(10년)","통안증권(91일)","통안증권(1년)","통안증권(2년)"
2021-02-22,0.675,1.02,1.389,1.922,0.508,0.684,0.881
2021-02-19,0.669,0.996,1.344,1.875,0.503,0.681,0.868
2021-02-18,0.668,0.985,1.33,1.854,0.503,0.681,0.858
2021-02-17,0.669,0.986,1.344,1.862,0.504,0.683,0.858
2021-02-16,0.668,0.984,1.337,1.85,0.503,0.682,0.853
2021-02-15,0.675,0.998,1.362,1.871,0.509,0.686,0.86
2021-02-10,0.673,0.995,1.337,1.831,0.511,0.684,0.854
2021-02-09,0.67,0.99,1.319,1.813,0.51,0.679,0.844
2021-02-08,0.677,1.001,1.327,1.822,0.514,0.687,0.855
2021-02-05,0.67,0.982,1.311,1.791,0.512,0.685,0.86
2021-02-04,0.67,0.984,1.324,1.793,0.513,0.689,0.865
2021-02-03,0.669,0.978,1.316,1.768,0.513,0.689,0.866
2021-02-02,0.67,0.98,1.314,1.758,0.516,0.69,0.872
2021-02-01,0.678,0.994,1.346,1.803,0.52,0.7,0.886
2021-01-29,0.67,0.971,1.32,1.768,0.512,0.695,0.875
2021-01-28,0.677,0.977,1.329,1.764,0.514,0.699,0.884
2021-01-27,0.681,0.982,1.335,1.757,0.517,0.701,0.896
2021-01-26,0.688,1.007,1.348,1.77,0.522,0.697,0.907
2021-01-25,0.689,1.006,1.353,1.78,0.523,0.696,0.906
2021-01-22,0.689,0.993,1.326,1.758,0.519,0.686,0.895
2021-01-21,0.682,0.971,1.283,1.706,0.518,0.678,0.875
2021-01-20,0.686,0.976,1.281,1.703,0.518,0.678,0.876
2021-01-19,0.688,0.974,1.297,1.711,0.518,0.677,0.871
2021-01-18,0.692,0.968,1.303,1.714,0.52,0.677,0.873
2021-01-15,0.699,0.973,1.314,1.731,0.525,0.679,0.878
2021-01-14,0.701,0.988,1.324,1.734,0.539,0.683,0.883
2021-01-13,0.7,0.979,1.31,1.719,0.543,0.682,0.88
2021-01-12,0.702,0.976,1.315,1.718,0.553,0.683,0.882
2021-01-11,0.7,0.969,1.301,1.692,0.574,0.683,0.878
2021-01-08,0.707,0.978,1.326,1.729,0.587,0.69,0.883
2021-01-07,0.706,0.964,1.321,1.724,0.606,0.692,0.881
2021-01-06,0.709,0.953,1.322,1.731,0.611,0.696,0.878
2021-01-05,0.706,0.936,1.288,1.691,0.632,0.694,0.866
2021-01-04,0.726,0.954,1.322,1.723,0.649,0.727,0.89
2020-12-31,0.741,0.976,1.335,1.713,0.668,0.747,0.913
2020-12-30,0.741,0.978,1.335,1.713,0.668,0.747,0.914
2020-12-29,0.736,0.973,1.327,1.698,0.665,0.744,0.913
2020-12-28,0.728,0.958,1.316,1.681,0.659,0.736,0.902
2020-12-24,0.722,0.95,1.314,1.682,0.657,0.732,0.898
2020-12-23,0.71,0.932,1.279,1.64,0.643,0.716,0.88
2020-12-22,0.715,0.945,1.302,1.657,0.649,0.722,0.892
2020-12-21,0.72,0.959,1.323,1.679,0.658,0.729,0.902
2020-12-18,0.722,0.963,1.345,1.708,0.661,0.733,0.908
2020-12-17,0.726,0.999,1.367,1.732,0.665,0.738,0.908
2020-12-16,0.719,0.989,1.339,1.692,0.659,0.729,0.897
2020-12-15,0.715,0.984,1.317,1.671,0.654,0.723,0.888
2020-12-14,0.715,0.986,1.306,1.67,0.654,0.722,0.884
2020-12-11,0.713,0.98,1.307,1.661,0.653,0.721,0.881
2020-12-10,0.71,0.973,1.301,1.655,0.651,0.718,0.879
2020-12-09,0.71,0.966,1.318,1.656,0.651,0.718,0.88
2020-12-08,0.708,0.959,1.311,1.642,0.648,0.715,0.874
2020-12-07,0.709,0.961,1.319,1.646,0.648,0.715,0.871
2020-12-04,0.71,0.966,1.323,1.655,0.65,0.72,0.878
2020-12-03,0.714,0.975,1.337,1.669,0.652,0.722,0.883
2020-12-02,0.716,0.982,1.35,1.675,0.654,0.725,0.886
2020-12-01,0.715,0.982,1.335,1.649,0.654,0.724,0.887
2020-11-30,0.716,0.983,1.337,1.659,0.655,0.727,0.89
2020-11-27,0.712,0.979,1.324,1.641,0.65,0.722,0.886
2020-11-26,0.713,0.981,1.333,1.655,0.654,0.728,0.897
2020-11-25,0.707,0.971,1.308,1.629,0.65,0.72,0.888
2020-11-24,0.699,0.963,1.289,1.598,0.645,0.71,0.88
2020-11-23,0.692,0.955,1.282,1.581,0.641,0.703,0.869
2020-11-20,0.699,0.963,1.299,1.607,0.645,0.709,0.872
2020-11-19,0.695,0.955,1.292,1.608,0.642,0.708,0.863
2020-11-18,0.693,0.949,1.28,1.602,0.64,0.705,0.858
2020-11-17,0.698,0.96,1.297,1.62,0.643,0.71,0.864
2020-11-16,0.7,0.97,1.302,1.623,0.643,0.711,0.862
2020-11-13,0.699,0.965,1.298,1.627,0.642,0.71,0.859
2020-11-12,0.701,0.969,1.319,1.65,0.646,0.714,0.868
2020-11-11,0.71,0.989,1.34,1.662,0.655,0.725,0.882
2020-11-10,0.704,0.976,1.306,1.624,0.652,0.721,0.879
2020-11-09,0.694,0.959,1.272,1.568,0.646,0.713,0.861
2020-11-06,0.689,0.943,1.254,1.559,0.643,0.711,0.857
2020-11-05,0.681,0.927,1.223,1.527,0.638,0.705,0.849
2020-11-04,0.693,0.955,1.266,1.569,0.648,0.715,0.862
2020-11-03,0.702,0.98,1.296,1.607,0.654,0.722,0.879
2020-11-02,0.698,0.971,1.288,1.602,0.65,0.721,0.876
2020-10-30,0.68,0.935,1.235,1.546,0.637,0.703,0.847
2020-10-29,0.678,0.927,1.218,1.527,0.636,0.702,0.848
2020-10-28,0.674,0.914,1.202,1.497,0.634,0.698,0.838
2020-10-27,0.677,0.917,1.206,1.503,0.636,0.7,0.837
2020-10-26,0.673,0.908,1.192,1.482,0.63,0.694,0.829
2020-10-23,0.675,0.91,1.191,1.495,0.631,0.696,0.831
2020-10-22,0.68,0.925,1.209,1.507,0.633,0.699,0.84
2020-10-21,0.685,0.934,1.224,1.522,0.638,0.703,0.85
2020-10-20,0.679,0.911,1.167,1.462,0.631,0.698,0.832
2020-10-19,0.673,0.891,1.148,1.441,0.625,0.691,0.821
2020-10-16,0.674,0.888,1.178,1.493,0.627,0.694,0.817
2020-10-15,0.671,0.877,1.163,1.478,0.621,0.689,0.806
2020-10-14,0.68,0.901,1.194,1.513,0.628,0.696,0.822
2020-10-13,0.689,0.923,1.211,1.527,0.633,0.701,0.838
2020-10-12,0.69,0.925,1.225,1.553,0.635,0.702,0.838
2020-10-08,0.683,0.907,1.207,1.543,0.631,0.699,0.831
2020-10-07,0.685,0.91,1.2,1.533,0.633,0.702,0.841
2020-10-06,0.687,0.905,1.199,1.531,0.639,0.706,0.845
2020-10-05,0.679,0.881,1.147,1.479,0.628,0.692,0.828
2020-09-29,0.668,0.846,1.107,1.43,0.614,0.674,0.802
2020-09-28,0.668,0.843,1.117,1.426,0.613,0.671,0.799
2020-09-25,0.674,0.855,1.125,1.424,0.617,0.674,0.806
2020-09-24,0.674,0.857,1.129,1.437,0.617,0.673,0.814
2020-09-23,0.686,0.883,1.149,1.447,0.623,0.678,0.828
2020-09-22,0.694,0.897,1.177,1.472,0.628,0.682,0.828
2020-09-21,0.699,0.904,1.197,1.493,0.632,0.685,0.833
2020-09-18,0.7,0.907,1.198,1.503,0.632,0.686,0.834
2020-09-17,0.705,0.914,1.197,1.508,0.634,0.688,0.835
2020-09-16,0.7,0.91,1.188,1.485,0.63,0.683,0.831
2020-09-15,0.699,0.907,1.198,1.503,0.633,0.685,0.834
2020-09-14,0.709,0.919,1.217,1.517,0.64,0.691,0.844
2020-09-11,0.714,0.926,1.228,1.53,0.641,0.692,0.848
2020-09-10,0.708,0.915,1.218,1.517,0.634,0.684,0.837
2020-09-09,0.71,0.915,1.19,1.518,0.637,0.687,0.838
2020-09-08,0.733,0.949,1.234,1.555,0.653,0.704,0.86
2020-09-07,0.748,0.973,1.263,1.572,0.664,0.718,0.877
2020-09-04,0.731,0.929,1.225,1.527,0.65,0.702,0.852
2020-09-03,0.721,0.919,1.218,1.524,0.646,0.697,0.844
2020-09-02,0.72,0.923,1.228,1.539,0.646,0.696,0.845
2020-09-01,0.746,0.977,1.273,1.582,0.662,0.712,0.863
2020-08-31,0.722,0.94,1.21,1.516,0.641,0.691,0.839
2020-08-28,0.701,0.893,1.175,1.486,0.624,0.671,0.81
2020-08-27,0.682,0.852,1.132,1.421,0.605,0.642,0.777
2020-08-26,0.677,0.835,1.114,1.404,0.602,0.637,0.769
2020-08-25,0.672,0.825,1.1,1.387,0.594,0.629,0.757
2020-08-24,0.67,0.824,1.093,1.378,0.59,0.625,0.753
2020-08-21,0.683,0.854,1.126,1.41,0.599,0.635,0.764
2020-08-20,0.667,0.813,1.08,1.379,0.588,0.618,0.736
2020-08-19,0.662,0.805,1.061,1.347,0.582,0.611,0.729
2020-08-18,0.664,0.81,1.07,1.357,0.582,0.611,0.73
2020-08-14,0.673,0.828,1.096,1.396,0.586,0.618,0.739
2020-08-13,0.667,0.815,1.075,1.362,0.581,0.611,0.728
2020-08-12,0.672,0.827,1.087,1.373,0.584,0.615,0.733
2020-08-11,0.664,0.818,1.077,1.345,0.578,0.609,0.725
2020-08-10,0.668,0.83,1.095,1.363,0.581,0.61,0.729
2020-08-07,0.655,0.81,1.058,1.319,0.571,0.596,0.715
2020-08-06,0.653,0.807,1.053,1.306,0.569,0.592,0.712
2020-08-05,0.649,0.795,1.045,1.293,0.569,0.592,0.72
2020-08-04,0.657,0.802,1.055,1.306,0.572,0.598,0.729
2020-08-03,0.655,0.799,1.04,1.306,0.57,0.596,0.727
2020-07-31,0.658,0.796,1.031,1.296,0.57,0.598,0.729
2020-07-30,0.664,0.799,1.037,1.281,0.57,0.6,0.735
2020-07-29,0.673,0.811,1.063,1.309,0.578,0.609,0.747
2020-07-28,0.677,0.813,1.074,1.329,0.58,0.611,0.753
2020-07-27,0.671,0.803,1.053,1.304,0.575,0.606,0.745
2020-07-24,0.671,0.799,1.049,1.305,0.574,0.605,0.744
2020-07-23,0.672,0.798,1.048,1.318,0.574,0.607,0.743
2020-07-22,0.68,0.81,1.071,1.346,0.582,0.618,0.757
2020-07-21,0.684,0.818,1.084,1.356,0.588,0.623,0.763
2020-07-20,0.674,0.801,1.066,1.334,0.582,0.617,0.75
2020-07-17,0.682,0.812,1.08,1.348,0.589,0.625,0.759
2020-07-16,0.691,0.829,1.112,1.378,0.598,0.633,0.773
2020-07-15,0.7,0.847,1.148,1.414,0.606,0.644,0.789
2020-07-14,0.704,0.854,1.149,1.418,0.609,0.647,0.793
2020-07-13,0.71,0.86,1.146,1.42,0.61,0.648,0.791
2020-07-10,0.703,0.849,1.125,1.397,0.604,0.643,0.777
2020-07-09,0.702,0.84,1.116,1.391,0.604,0.641,0.77
2020-07-08,0.698,0.839,1.105,1.377,0.603,0.64,0.77
2020-07-07,0.701,0.843,1.116,1.388,0.607,0.644,0.771
2020-07-06,0.71,0.854,1.136,1.41,0.616,0.654,0.785
2020-07-03,0.703,0.838,1.115,1.387,0.613,0.648,0.773
2020-07-02,0.701,0.831,1.114,1.377,0.611,0.65,0.771
2020-07-01,0.712,0.847,1.132,1.402,0.623,0.668,0.79
2020-06-30,0.716,0.842,1.111,1.373,0.624,0.676,0.795
2020-06-29,0.717,0.842,1.095,1.365,0.621,0.677,0.79
2020-06-26,0.701,0.811,1.071,1.327,0.611,0.665,0.779
2020-06-25,0.706,0.817,1.083,1.344,0.611,0.664,0.775
2020-06-24,0.707,0.819,1.09,1.363,0.613,0.666,0.777
2020-06-23,0.709,0.827,1.109,1.385,0.615,0.67,0.776
2020-06-22,0.725,0.846,1.124,1.39,0.625,0.683,0.795
2020-06-19,0.725,0.844,1.125,1.38,0.624,0.692,0.8
2020-06-18,0.73,0.842,1.105,1.37,0.623,0.699,0.793
2020-06-17,0.749,0.874,1.147,1.409,0.631,0.714,0.825
2020-06-16,0.736,0.86,1.131,1.402,0.623,0.698,0.802
2020-06-15,0.736,0.861,1.153,1.424,0.621,0.691,0.804
2020-06-12,0.721,0.841,1.125,1.388,0.611,0.669,0.782
2020-06-11,0.718,0.837,1.113,1.383,0.605,0.659,0.774
2020-06-10,0.72,0.84,1.122,1.398,0.607,0.661,0.775
2020-06-09,0.722,0.861,1.134,1.397,0.606,0.666,0.784
2020-06-08,0.732,0.902,1.191,1.453,0.61,0.674,0.796
2020-06-05,0.73,0.894,1.189,1.452,0.608,0.674,0.799
2020-06-04,0.723,0.886,1.179,1.432,0.603,0.665,0.795
2020-06-03,0.708,0.866,1.15,1.426,0.596,0.65,0.785
2020-06-02,0.692,0.851,1.127,1.378,0.588,0.635,0.765
2020-06-01,0.689,0.831,1.119,1.395,0.592,0.636,0.757
2020-05-29,0.692,0.826,1.097,1.374,0.597,0.648,0.753
2020-05-28,0.7,0.818,1.076,1.343,0.608,0.667,0.775
2020-05-27,0.749,0.863,1.096,1.34,0.662,0.725,0.827
2020-05-26,0.743,0.839,1.08,1.328,0.661,0.721,0.818
2020-05-25,0.743,0.815,1.05,1.316,0.656,0.71,0.799
2020-05-22,0.755,0.837,1.082,1.347,0.661,0.717,0.81
2020-05-21,0.768,0.856,1.097,1.342,0.67,0.727,0.831
2020-05-20,0.772,0.868,1.111,1.358,0.671,0.729,0.838
2020-05-19,0.781,0.876,1.132,1.391,0.673,0.733,0.845
2020-05-18,0.783,0.887,1.128,1.394,0.675,0.733,0.854
2020-05-15,0.784,0.874,1.118,1.383,0.67,0.732,0.843
2020-05-14,0.786,0.869,1.122,1.381,0.669,0.735,0.839
2020-05-13,0.78,0.856,1.111,1.392,0.664,0.732,0.836
2020-05-12,0.799,0.886,1.142,1.424,0.675,0.746,0.862
2020-05-11,0.821,0.926,1.186,1.462,0.697,0.767,0.891
2020-05-08,0.819,0.914,1.166,1.426,0.695,0.762,0.882
2020-05-07,0.834,0.946,1.209,1.48,0.707,0.778,0.902
2020-05-06,0.845,0.96,1.224,1.508,0.718,0.796,0.916
2020-05-04,0.856,0.975,1.215,1.499,0.72,0.801,0.921
2020-04-29,0.872,1.006,1.246,1.518,0.731,0.817,0.955
2020-04-28,0.879,1.033,1.288,1.56,0.739,0.828,0.972
2020-04-27,0.878,1.026,1.288,1.576,0.739,0.83,0.975
2020-04-24,0.873,1.018,1.277,1.546,0.738,0.832,0.972
2020-04-23,0.884,1.036,1.291,1.545,0.74,0.853,0.993
2020-04-22,0.893,1.046,1.269,1.532,0.746,0.87,1.009
2020-04-21,0.886,1.035,1.23,1.458,0.742,0.869,0.996
2020-04-20,0.876,1.013,1.217,1.444,0.729,0.864,0.981
2020-04-17,0.879,1.006,1.219,1.438,0.734,0.868,0.981
2020-04-16,0.868,0.982,1.184,1.411,0.722,0.855,0.961
2020-04-14,0.871,0.996,1.225,1.464,0.725,0.855,0.963
2020-04-13,0.867,0.996,1.225,1.469,0.725,0.848,0.955
2020-04-10,0.856,0.97,1.194,1.444,0.725,0.839,0.944
2020-04-09,0.862,0.986,1.202,1.438,0.729,0.843,0.956
2020-04-08,0.891,1.024,1.264,1.511,0.745,0.86,0.98
2020-04-07,0.911,1.047,1.318,1.58,0.77,0.884,1.003
2020-04-06,0.928,1.052,1.302,1.543,0.805,0.912,1.007
2020-04-03,0.95,1.066,1.329,1.548,0.846,0.952,1.033
2020-04-02,0.959,1.059,1.303,1.518,0.868,0.976,1.043
2020-04-01,0.984,1.092,1.326,1.545,0.893,1.006,1.08
2020-03-31,0.989,1.07,1.296,1.551,0.899,1.008,1.067
2020-03-30,1.005,1.098,1.316,1.562,0.904,1.021,1.089
2020-03-27,0.993,1.06,1.266,1.532,0.9,1.002,1.059
2020-03-26,0.995,1.067,1.285,1.502,0.926,1.006,1.069
2020-03-25,1.013,1.131,1.408,1.647,0.941,1.033,1.107
2020-03-24,1.015,1.127,1.43,1.708,0.951,1.034,1.128
2020-03-23,1.041,1.153,1.462,1.718,0.964,1.055,1.163
2020-03-20,1.019,1.107,1.388,1.611,0.949,1.038,1.115
2020-03-19,1.066,1.193,1.434,1.657,0.966,1.052,1.156
2020-03-18,0.982,1.05,1.256,1.502,0.918,0.952,1.004
2020-03-17,0.981,1.03,1.196,1.441,0.923,0.957,0.982
2020-03-16,1.02,1.099,1.268,1.524,1.016,1.042,1.042
2020-03-13,1.073,1.149,1.314,1.57,1.077,1.106,1.115
2020-03-12,1.022,1.062,1.187,1.387,1.044,1.051,1.058
2020-03-11,1.032,1.086,1.194,1.369,1.045,1.055,1.064
2020-03-10,1.033,1.082,1.183,1.355,1.052,1.066,1.082
2020-03-09,1.014,1.038,1.127,1.286,1.033,1.046,1.042
2020-03-06,1.051,1.078,1.182,1.37,1.057,1.073,1.071
2020-03-05,1.046,1.051,1.143,1.337,1.057,1.077,1.057
2020-03-04,1.038,1.029,1.116,1.299,1.052,1.067,1.045
2020-03-03,1.117,1.11,1.198,1.371,1.116,1.143,1.119
2020-03-02,1.121,1.128,1.211,1.372,1.119,1.151,1.129
2020-02-28,1.113,1.104,1.18,1.333,1.117,1.143,1.122
2020-02-27,1.154,1.194,1.29,1.443,1.154,1.182,1.19
2020-02-26,1.119,1.135,1.232,1.395,1.122,1.137,1.138
2020-02-25,1.139,1.171,1.263,1.429,1.138,1.156,1.159
2020-02-24,1.129,1.139,1.236,1.416,1.136,1.151,1.138
2020-02-21,1.168,1.182,1.267,1.443,1.173,1.183,1.175
2020-02-20,1.209,1.234,1.331,1.515,1.203,1.223,1.225
2020-02-19,1.237,1.284,1.38,1.559,1.225,1.254,1.259
2020-02-18,1.237,1.271,1.381,1.56,1.226,1.251,1.249
2020-02-17,1.264,1.32,1.435,1.622,1.246,1.278,1.278
2020-02-14,1.268,1.33,1.454,1.653,1.247,1.278,1.288
2020-02-13,1.235,1.275,1.404,1.609,1.231,1.244,1.243
2020-02-12,1.242,1.297,1.421,1.613,1.235,1.253,1.259
2020-02-11,1.241,1.299,1.408,1.602,1.233,1.25,1.257
2020-02-10,1.242,1.296,1.41,1.603,1.235,1.252,1.258
2020-02-07,1.238,1.28,1.398,1.601,1.234,1.248,1.251
2020-02-06,1.257,1.311,1.428,1.63,1.243,1.263,1.285
2020-02-05,1.259,1.307,1.412,1.601,1.245,1.267,1.295
2020-02-04,1.272,1.331,1.442,1.628,1.257,1.283,1.311
2020-02-03,1.256,1.291,1.373,1.547,1.245,1.268,1.281
2020-01-31,1.264,1.303,1.387,1.558,1.254,1.283,1.3
2020-01-30,1.265,1.301,1.39,1.553,1.255,1.291,1.305
2020-01-29,1.286,1.33,1.428,1.582,1.263,1.313,1.333
2020-01-28,1.295,1.352,1.45,1.603,1.27,1.321,1.347
2020-01-23,1.338,1.424,1.537,1.704,1.307,1.362,1.409
2020-01-22,1.345,1.437,1.55,1.723,1.313,1.374,1.423
2020-01-21,1.33,1.395,1.514,1.689,1.303,1.359,1.4
2020-01-20,1.355,1.455,1.583,1.762,1.316,1.384,1.444
2020-01-17,1.341,1.433,1.553,1.741,1.302,1.364,1.414
2020-01-16,1.333,1.426,1.536,1.701,1.3,1.356,1.413
2020-01-15,1.32,1.391,1.502,1.695,1.293,1.342,1.392
2020-01-14,1.317,1.386,1.513,1.716,1.293,1.338,1.382
2020-01-13,1.328,1.418,1.55,1.729,1.305,1.349,1.407
2020-01-10,1.33,1.425,1.546,1.706,1.311,1.355,1.413
2020-01-09,1.326,1.416,1.516,1.687,1.307,1.347,1.396
2020-01-08,1.319,1.363,1.46,1.63,1.299,1.337,1.362
2020-01-07,1.312,1.331,1.42,1.613,1.302,1.328,1.344
2020-01-06,1.295,1.277,1.345,1.541,1.295,1.309,1.297
2020-01-03,1.299,1.27,1.361,1.555,1.295,1.311,1.293
2020-01-02,1.319,1.327,1.441,1.638,1.311,1.344,1.334
2019-12-31,1.335,1.36,1.48,1.683,1.325,1.369,1.367
2019-12-30,1.335,1.36,1.48,1.683,1.325,1.369,1.367
2019-12-27,1.337,1.37,1.485,1.683,1.329,1.376,1.379
2019-12-26,1.336,1.367,1.467,1.641,1.328,1.378,1.383
2019-12-24,1.339,1.37,1.452,1.631,1.329,1.382,1.391
2019-12-23,1.342,1.38,1.462,1.642,1.33,1.385,1.399
2019-12-20,1.349,1.392,1.474,1.673,1.331,1.389,1.405
2019-12-19,1.347,1.383,1.467,1.655,1.33,1.386,1.4
2019-12-18,1.336,1.357,1.444,1.606,1.329,1.376,1.394
2019-12-17,1.34,1.363,1.45,1.605,1.33,1.373,1.397
2019-12-16,1.341,1.369,1.46,1.612,1.332,1.372,1.4
2019-12-13,1.352,1.402,1.498,1.649,1.341,1.385,1.419
2019-12-12,1.343,1.382,1.473,1.619,1.331,1.372,1.399
2019-12-11,1.345,1.381,1.475,1.621,1.331,1.371,1.397
2019-12-10,1.351,1.39,1.478,1.616,1.333,1.372,1.4
2019-12-09,1.363,1.412,1.488,1.664,1.335,1.373,1.403
2019-12-06,1.371,1.43,1.511,1.68,1.339,1.382,1.417
2019-12-05,1.37,1.423,1.493,1.661,1.337,1.379,1.408
2019-12-04,1.36,1.406,1.48,1.657,1.333,1.374,1.404
2019-12-03,1.382,1.46,1.553,1.736,1.342,1.397,1.435
2019-12-02,1.376,1.425,1.522,1.688,1.339,1.397,1.424
2019-11-29,1.365,1.385,1.475,1.63,1.326,1.389,1.395
2019-11-28,1.382,1.43,1.519,1.667,1.336,1.41,1.431
2019-11-27,1.39,1.456,1.528,1.671,1.34,1.418,1.449
2019-11-26,1.399,1.475,1.564,1.707,1.342,1.43,1.465
2019-11-25,1.401,1.475,1.577,1.725,1.342,1.433,1.468
2019-11-22,1.391,1.456,1.541,1.687,1.331,1.426,1.455
